customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
65548222,5745,10/10/2021,14:22,48541,china-unionpay,Realbuzz,Lexington,Kentucky,2279,KY
49362381,6514,09/01/2021,1:22,20705,laser,Talane,Houston,Texas,9693,TX
25802149,7978,08/26/2021,6:35,70240,jcb,Centizu,Fresno,California,4936,CA
31869440,6852,07/02/2021,17:57,11087,jcb,Layo,Houston,Texas,2644,TX
28932187,7969,12/08/2021,11:02,69226,maestro,Riffpath,Myrtle Beach,South Carolina,1232,SC
72127130,5087,11/27/2021,6:20,33720,switch,Zoombox,Kansas City,Missouri,1655,MO
31842636,6679,12/05/2021,13:18,29114,jcb,Dabvine,Silver Spring,Maryland,2545,MD
45921081,5864,11/06/2021,16:40,2683,maestro,Ailane,Saint Paul,Minnesota,2337,MN
28364003,2770,06/25/2021,0:38,20049,jcb,Viva,Little Rock,Arkansas,1346,AR
53129554,4324,07/20/2021,21:49,71975,mastercard,Centidel,Sterling,Virginia,8698,VA
73572584,7913,08/26/2021,9:38,51617,bankcard,Avavee,Iowa City,Iowa,7553,IA
28893753,2774,12/10/2021,11:49,52418,jcb,Shuffledrive,Columbus,Ohio,9280,OH
98609460,3955,02/16/2022,21:12,5209,diners-club-us-ca,Eazzy,Amarillo,Texas,9597,TX
68708855,6688,07/27/2021,1:13,35296,jcb,Skyndu,Colorado Springs,Colorado,4709,CO
68086531,9642,09/10/2021,15:31,77314,jcb,Jetpulse,Milwaukee,Wisconsin,5727,WI
34904852,1280,04/06/2022,8:12,50946,mastercard,Muxo,Flint,Michigan,2437,MI
32623212,3732,07/09/2021,1:49,60008,jcb,Photobean,Hot Springs National Park,Arkansas,3468,AR
49157309,7444,07/24/2021,18:24,41059,jcb,Twitterbridge,Albany,New York,2042,NY
48409991,4782,03/15/2022,12:37,41741,switch,Skyndu,San Antonio,Texas,7673,TX
75684897,4807,05/05/2021,7:30,56253,visa-electron,Photofeed,Pittsburgh,Pennsylvania,4654,PA
46005129,6285,12/16/2021,15:42,35647,visa-electron,Kamba,Springfield,Massachusetts,3937,MA
43563899,4520,03/08/2022,21:43,30255,visa-electron,Skibox,Fairbanks,Alaska,3364,AK
52677999,6547,06/26/2021,23:06,48532,diners-club-enroute,Edgeclub,Lawrenceville,Georgia,9716,GA
46266539,4165,04/08/2021,13:58,11912,jcb,Jatri,Portland,Oregon,4946,OR
83838386,6522,08/27/2021,21:10,77496,jcb,Centizu,Sacramento,California,6863,CA
16366651,8556,07/08/2021,19:01,68351,switch,Meedoo,West Palm Beach,Florida,1718,FL
82152616,2618,03/11/2022,23:30,72758,jcb,Quimba,Olympia,Washington,6617,WA
91988509,1678,04/21/2021,17:59,6041,diners-club-carte-blanche,Zoonoodle,Lubbock,Texas,4268,TX
24583014,2414,12/10/2021,19:50,6043,jcb,Feedfish,Houston,Texas,3068,TX
13958925,4855,03/23/2022,6:51,69680,jcb,Eimbee,Washington,District of Columbia,7245,DC
76467816,4827,05/29/2021,2:32,40952,mastercard,Talane,Jacksonville,Florida,4661,FL
87610939,3586,08/07/2021,2:37,7851,visa-electron,Feedspan,Miami Beach,Florida,3282,FL
31052176,2301,04/19/2021,22:23,40221,americanexpress,Brainverse,New York City,New York,2033,NY
37914507,2807,07/08/2021,10:05,91069,jcb,Brightdog,Salt Lake City,Utah,9195,UT
59881253,1907,03/31/2022,20:43,44311,switch,Yodo,Battle Creek,Michigan,8734,MI
50414057,5834,02/20/2022,3:00,22260,diners-club-carte-blanche,Skyble,San Jose,California,7133,CA
58472611,2339,01/21/2022,20:17,93980,americanexpress,Mycat,Dallas,Texas,3105,TX
56213927,5526,09/29/2021,11:03,38986,americanexpress,Dabvine,Huntsville,Texas,8646,TX
55174708,6235,09/30/2021,12:12,7196,jcb,Omba,New York City,New York,4307,NY
65449248,1217,02/23/2022,11:54,31300,switch,Oyonder,New York City,New York,3148,NY
21667939,7259,04/10/2021,22:14,81376,china-unionpay,Meembee,Newton,Massachusetts,7855,MA
90564746,3261,05/15/2021,8:25,16648,maestro,Buzzdog,Des Moines,Iowa,8545,IA
19568316,3869,02/01/2022,2:57,17959,maestro,Meembee,Monticello,Minnesota,6794,MN
63925117,2683,12/29/2021,17:22,64459,jcb,Ainyx,Austin,Texas,8781,TX
41074293,6697,05/01/2021,19:24,45569,laser,Izio,Lakeland,Florida,6351,FL
25544969,3840,07/31/2021,0:42,93932,bankcard,Zazio,Bakersfield,California,9810,CA
99677164,2011,01/02/2022,20:28,25610,jcb,Flipbug,Salt Lake City,Utah,5341,UT
36813185,5280,12/07/2021,20:47,2620,laser,Oyondu,Jacksonville,Florida,8485,FL
94055068,8297,11/27/2021,2:30,59745,laser,Yata,Waterloo,Iowa,6751,IA
37881908,3365,08/17/2021,10:50,69874,mastercard,Podcat,Fort Wayne,Indiana,7706,IN
20578583,3642,07/20/2021,11:34,42654,jcb,Mita,Indianapolis,Indiana,9922,IN
32495430,2041,10/29/2021,20:24,10116,diners-club-carte-blanche,Thoughtstorm,Fort Worth,Texas,7324,TX
56347232,5189,03/26/2022,18:05,54862,americanexpress,Demivee,Richmond,Virginia,3696,VA
18687971,8845,12/30/2021,16:11,27416,mastercard,Jaxbean,Tallahassee,Florida,9303,FL
25245044,2739,01/09/2022,11:36,6369,jcb,Demimbu,Charleston,West Virginia,8352,WV
33958896,3530,10/08/2021,17:22,88110,instapayment,Brainbox,Lansing,Michigan,1177,MI
69581966,5101,03/01/2022,17:06,50711,visa-electron,Yabox,Saint Louis,Missouri,1483,MO
51405912,3122,07/04/2021,11:48,18580,jcb,Jetwire,Philadelphia,Pennsylvania,7946,PA
11806294,7275,07/19/2021,7:59,30531,diners-club-international,Twitterbeat,Carson City,Nevada,4427,NV
52623433,2068,01/05/2022,4:20,77763,jcb,Brainlounge,Kansas City,Missouri,7580,MO
71808917,8604,06/21/2021,9:07,31052,switch,Edgepulse,Cincinnati,Ohio,3416,OH
78445351,9902,12/23/2021,14:07,39967,diners-club-carte-blanche,Jabberstorm,Washington,District of Columbia,6764,DC
36488766,8721,01/20/2022,17:48,6175,maestro,Meevee,Akron,Ohio,3575,OH
81937545,2856,02/23/2022,12:44,6501,maestro,Yata,Corpus Christi,Texas,6869,TX
37832937,8344,09/06/2021,10:17,59459,jcb,Vinte,El Paso,Texas,6025,TX
85911620,2841,09/08/2021,10:26,99072,jcb,Jetpulse,Chicago,Illinois,5914,IL
62703811,4174,07/16/2021,14:37,41805,americanexpress,Izio,Fort Lauderdale,Florida,7261,FL
85987050,5168,03/23/2022,13:01,81920,jcb,Avamm,Sacramento,California,2018,CA
37395218,9053,06/18/2021,22:24,12453,jcb,Fivespan,Cedar Rapids,Iowa,2025,IA
62140821,5895,02/13/2022,2:05,10122,jcb,Babbleopia,Lake Worth,Florida,1215,FL
92417695,8692,09/18/2021,1:49,85379,jcb,Yombu,Saint Louis,Missouri,6602,MO
42470300,3693,07/05/2021,18:55,73188,diners-club-carte-blanche,Voonyx,Portland,Oregon,7560,OR
59809411,5942,05/28/2021,12:41,51870,jcb,Realblab,Baltimore,Maryland,4532,MD
95547807,7689,12/19/2021,16:43,79719,jcb,Oyonder,Scottsdale,Arizona,8269,AZ
13234218,4282,01/25/2022,0:04,50981,diners-club-enroute,Dynabox,Shawnee Mission,Kansas,3218,KS
85247197,3157,11/29/2021,4:57,87847,bankcard,Kanoodle,Orlando,Florida,5312,FL
52262001,5737,12/12/2021,14:49,52366,jcb,Fadeo,Houston,Texas,3052,TX
71737371,4358,10/23/2021,17:46,95414,jcb,Nlounge,New Bedford,Massachusetts,5815,MA
57000833,4656,02/23/2022,7:20,63483,jcb,Jabbertype,El Paso,Texas,4905,TX
41141882,3069,03/25/2022,20:53,94885,maestro,Kazu,Cedar Rapids,Iowa,2423,IA
42140600,4643,01/21/2022,16:43,5656,maestro,Meedoo,Colorado Springs,Colorado,4867,CO
43743473,2602,10/16/2021,11:36,11445,laser,Blogspan,Greenville,South Carolina,7911,SC
57253991,1945,10/19/2021,2:33,82760,diners-club-international,Leenti,Charlotte,North Carolina,6696,NC
47565810,5183,05/11/2021,3:56,46767,mastercard,Yodel,Iowa City,Iowa,5806,IA
55107373,5047,08/10/2021,15:23,90263,mastercard,Voomm,Springfield,Missouri,1832,MO
77479631,9990,11/27/2021,4:52,52807,mastercard,Lazz,Vero Beach,Florida,5125,FL
34616044,9533,01/12/2022,4:47,76009,jcb,Tagfeed,Houston,Texas,4111,TX
30655212,5893,02/06/2022,3:09,76223,jcb,Kamba,Buffalo,New York,9015,NY
79827527,5381,08/07/2021,9:04,7647,jcb,Twiyo,Sarasota,Florida,9887,FL
72091107,6118,10/04/2021,21:53,13339,diners-club-enroute,Bubbletube,Cedar Rapids,Iowa,2488,IA
73229719,8913,08/07/2021,21:33,91490,jcb,Linklinks,Oklahoma City,Oklahoma,7604,OK
65702700,9647,11/07/2021,10:52,10356,jcb,Katz,Santa Barbara,California,4967,CA
79610881,2143,04/09/2021,3:30,9163,switch,Shufflebeat,Miami,Florida,5738,FL
88141026,4928,12/23/2021,17:23,89220,china-unionpay,Quinu,Boulder,Colorado,9581,CO
34390146,1363,10/17/2021,20:15,32170,jcb,Eidel,Long Beach,California,7265,CA
53652395,9682,01/03/2022,9:39,38487,instapayment,Edgeify,Pensacola,Florida,5958,FL
78937350,4058,06/22/2021,2:06,29578,visa,Jazzy,Dallas,Texas,7851,TX
17184844,4985,11/04/2021,19:51,19026,jcb,Flashdog,Farmington,Michigan,9926,MI
24960978,2280,01/03/2022,7:18,64465,jcb,Edgepulse,Sterling,Virginia,7136,VA
91580070,1380,07/01/2021,15:59,68916,jcb,Aimbo,Saint Paul,Minnesota,9907,MN
52319446,1649,12/21/2021,22:18,60961,bankcard,Blogtag,Boca Raton,Florida,6045,FL
63149509,3852,02/06/2022,18:03,76768,jcb,BlogXS,Minneapolis,Minnesota,3666,MN
83658129,6652,10/25/2021,21:32,66290,switch,Realmix,Pompano Beach,Florida,9980,FL
65932564,2537,12/28/2021,22:29,11206,china-unionpay,Abata,El Paso,Texas,7364,TX
38173757,1297,06/07/2021,11:35,38668,jcb,Jaxspan,Richmond,Virginia,4963,VA
76498726,3364,09/15/2021,10:45,58280,switch,Fivebridge,Austin,Texas,3815,TX
96750325,2777,02/20/2022,20:21,99405,switch,Bubbletube,Rochester,New York,6617,NY
25157731,2609,07/23/2021,14:35,81223,jcb,Kwideo,Las Vegas,Nevada,8732,NV
92986734,1833,01/04/2022,8:40,51647,jcb,Babbleset,Youngstown,Ohio,5295,OH
94848710,9337,05/05/2021,1:53,80912,diners-club-carte-blanche,Jetpulse,Salt Lake City,Utah,6426,UT
48644788,1623,02/28/2022,19:27,87585,jcb,Thoughtstorm,Atlanta,Georgia,9755,GA
95851919,1152,11/06/2021,15:06,66007,maestro,Zoomcast,Spartanburg,South Carolina,1871,SC
89010411,5824,09/13/2021,11:30,50441,jcb,Flashspan,Portland,Oregon,3240,OR
64006827,3091,02/13/2022,17:31,42766,jcb,Topicblab,Missoula,Montana,7418,MT
12432078,3981,04/20/2021,7:01,84322,jcb,Meezzy,Kansas City,Missouri,5475,MO
30359595,7429,04/17/2021,5:55,69494,switch,Brightdog,Fresno,California,4773,CA
85804848,7416,11/28/2021,9:16,74894,jcb,Pixonyx,Danbury,Connecticut,1156,CT
32645275,8038,05/13/2021,19:57,88035,jcb,Thoughtworks,Cincinnati,Ohio,5707,OH
30154332,7612,10/31/2021,2:37,6091,jcb,Edgeclub,Riverside,California,9754,CA
26865158,4051,09/04/2021,6:30,62768,jcb,Browsetype,Phoenix,Arizona,2136,AZ
33218021,6612,12/12/2021,15:25,49808,jcb,Wikivu,Brea,California,5447,CA
37167120,1507,07/07/2021,3:35,16003,bankcard,Tazz,Carol Stream,Illinois,5849,IL
26009245,5541,09/13/2021,3:57,32706,jcb,Tagopia,Helena,Montana,7665,MT
38050154,2367,09/22/2021,2:28,4388,jcb,Yakijo,High Point,North Carolina,5076,NC
17099236,7632,02/21/2022,13:02,50496,mastercard,Dabfeed,Saginaw,Michigan,9521,MI
92388917,6514,08/18/2021,3:31,40510,americanexpress,Wikizz,Washington,District of Columbia,8626,DC
80751764,5032,02/25/2022,9:38,95155,mastercard,Wikizz,Sacramento,California,5553,CA
21037282,9379,04/26/2021,10:45,84902,instapayment,Yozio,Independence,Missouri,5109,MO
28723561,1373,11/23/2021,9:04,65461,china-unionpay,Gabcube,Saint Paul,Minnesota,7816,MN
80882318,8973,06/03/2021,14:28,67727,mastercard,Yakijo,Roanoke,Virginia,3560,VA
48635173,6492,08/14/2021,16:08,62503,solo,Livefish,Valley Forge,Pennsylvania,2063,PA
49406661,4613,06/26/2021,20:09,92348,jcb,Meemm,Cape Coral,Florida,2781,FL
50898720,7611,11/10/2021,16:08,23148,visa-electron,Brainlounge,Milwaukee,Wisconsin,9056,WI
56686197,6549,06/23/2021,1:51,23479,jcb,Eare,Wilmington,Delaware,6401,DE
21893045,4320,06/08/2021,12:11,63530,jcb,Pixope,Chicago,Illinois,7630,IL
53598327,1926,04/27/2021,3:53,47501,jcb,Nlounge,Lansing,Michigan,1153,MI
86386119,8626,08/21/2021,2:50,40388,jcb,Devify,New Orleans,Louisiana,1208,LA
60178260,4504,11/02/2021,16:22,77334,jcb,Dynabox,Berkeley,California,3545,CA
64012516,6361,09/19/2021,1:14,71800,visa,Topicstorm,Kansas City,Kansas,3051,KS
62371807,4891,03/22/2022,22:44,97781,diners-club-enroute,Eare,Pittsburgh,Pennsylvania,1259,PA
41833843,4650,02/12/2022,20:25,59251,mastercard,Rhybox,Dayton,Ohio,4512,OH
26438642,6186,04/08/2021,1:25,563,jcb,Innotype,San Diego,California,2912,CA
34518293,9160,07/20/2021,4:51,29975,americanexpress,Ooba,Stamford,Connecticut,1792,CT
87967126,7436,01/08/2022,18:37,28517,china-unionpay,Shuffletag,Oklahoma City,Oklahoma,4993,OK
35887180,1397,12/27/2021,5:20,1359,jcb,Linktype,Birmingham,Alabama,7384,AL
28293685,4550,06/02/2021,1:01,33075,jcb,Voomm,Lexington,Kentucky,3151,KY
42557485,5342,02/24/2022,17:05,23692,jcb,Voomm,El Paso,Texas,8677,TX
54593304,6499,09/08/2021,10:33,37331,maestro,Feedmix,Fresno,California,5804,CA
19695932,2803,10/27/2021,8:27,86441,diners-club-enroute,Roombo,North Hollywood,California,2915,CA
35520453,8486,09/13/2021,12:01,82739,jcb,Vipe,Boston,Massachusetts,8956,MA
80131036,8059,01/05/2022,17:16,44745,jcb,Skaboo,Washington,District of Columbia,4684,DC
90278134,7518,03/05/2022,17:04,63825,jcb,Linktype,Wilmington,Delaware,7766,DE
30408493,1149,04/01/2022,23:16,37119,jcb,Tazzy,Montgomery,Alabama,3532,AL
22010686,8818,10/22/2021,6:13,85832,jcb,Livefish,Washington,District of Columbia,9521,DC
93772647,9852,03/22/2022,20:06,8968,jcb,Realcube,Fort Worth,Texas,5973,TX
96397426,1492,08/19/2021,10:40,54981,diners-club-enroute,Skyvu,Punta Gorda,Florida,6572,FL
15231955,1919,10/26/2021,19:59,15231,diners-club-us-ca,Realcube,Silver Spring,Maryland,2152,MD
23985628,2315,06/29/2021,19:50,30665,jcb,Mydeo,Anderson,Indiana,2103,IN
32235827,2429,03/23/2022,14:41,42405,jcb,Rooxo,Honolulu,Hawaii,4761,HI
44519332,8676,07/09/2021,19:10,16107,jcb,Jabbersphere,Houston,Texas,8597,TX
87664332,3699,03/16/2022,16:01,63462,maestro,Skimia,Lake Worth,Florida,9791,FL
37762933,2828,09/08/2021,21:35,69824,china-unionpay,Livetube,Lexington,Kentucky,2204,KY
78361150,5276,12/01/2021,14:24,32729,mastercard,Livepath,Memphis,Tennessee,3437,TN
56526927,9774,03/14/2022,10:28,18900,jcb,Feednation,Charlotte,North Carolina,4825,NC
64036353,7838,10/22/2021,0:30,81912,laser,Chatterpoint,Waco,Texas,9438,TX
52591298,3706,07/07/2021,7:52,72544,diners-club-enroute,Zooveo,Charleston,West Virginia,6705,WV
29940315,7156,02/16/2022,14:46,60808,jcb,Kwinu,Fresno,California,1734,CA
53228765,2486,10/09/2021,16:59,99979,americanexpress,Jabberstorm,Sacramento,California,5287,CA
30630151,8440,06/09/2021,23:03,47882,jcb,Chatterpoint,Philadelphia,Pennsylvania,9709,PA
50422827,3696,09/10/2021,7:01,35296,maestro,Skimia,New Haven,Connecticut,8164,CT
57774463,4201,08/12/2021,16:27,6864,jcb,Flashdog,Syracuse,New York,4717,NY
98819045,2443,06/19/2021,6:31,16833,diners-club-us-ca,Cogilith,Tampa,Florida,4896,FL
12436587,3587,09/27/2021,12:08,21523,jcb,Wordware,Portsmouth,New Hampshire,2808,NH
21122697,6084,01/29/2022,10:19,24638,jcb,Oyonder,Nashville,Tennessee,8407,TN
24383229,3674,11/28/2021,11:41,70974,bankcard,Babbleset,Dallas,Texas,7107,TX
90827119,8978,09/01/2021,22:36,63449,jcb,Gabtype,Lubbock,Texas,3860,TX
59522236,5950,05/26/2021,14:41,68799,americanexpress,Janyx,San Rafael,California,4848,CA
90467997,9358,05/13/2021,10:57,33469,jcb,Vitz,New York City,New York,7340,NY
57768824,5692,12/03/2021,23:24,56346,maestro,Oozz,Amarillo,Texas,4426,TX
15395993,2020,02/09/2022,12:30,58211,jcb,Chatterbridge,Portland,Oregon,1278,OR
45939952,6460,06/03/2021,13:09,18618,visa,Skidoo,Birmingham,Alabama,9908,AL
17957300,9820,06/24/2021,23:45,39688,visa-electron,Yakidoo,San Diego,California,7095,CA
17195152,4037,05/31/2021,14:33,64223,visa-electron,Bubbletube,Jackson,Tennessee,7311,TN
90889876,6103,03/12/2022,6:58,94822,jcb,Zoonder,North Las Vegas,Nevada,1509,NV
88309852,6913,07/11/2021,23:48,25381,jcb,Feednation,New York City,New York,6581,NY
86767147,3038,10/21/2021,16:24,85471,jcb,Brightdog,Atlanta,Georgia,4464,GA
28209431,7058,07/29/2021,1:10,75516,jcb,BlogXS,Alpharetta,Georgia,9783,GA
67144097,5411,10/20/2021,9:39,44082,diners-club-carte-blanche,Gevee,Las Vegas,Nevada,8794,NV
85401940,8813,12/20/2021,4:36,87462,diners-club-carte-blanche,Cogidoo,Trenton,New Jersey,6939,NJ
36709369,1987,02/08/2022,7:59,57909,mastercard,Brainlounge,Toledo,Ohio,5480,OH
83989679,4178,08/19/2021,23:14,64093,jcb,Yombu,Lexington,Kentucky,3049,KY
85312659,8947,04/19/2021,19:54,2411,jcb,Fiveclub,Albany,New York,9041,NY
63567335,8771,06/27/2021,20:40,10389,diners-club-carte-blanche,Skimia,Baltimore,Maryland,6356,MD
53458218,2662,09/30/2021,13:08,41056,bankcard,Youspan,Los Angeles,California,1358,CA
23604585,3665,07/29/2021,12:19,67838,visa-electron,Eimbee,Colorado Springs,Colorado,5550,CO
46204214,8075,05/12/2021,16:50,53860,jcb,Quimm,Athens,Georgia,6108,GA
20449252,4821,07/18/2021,14:53,24844,americanexpress,Linklinks,Tucson,Arizona,6924,AZ
60102239,5962,05/27/2021,1:59,87351,jcb,Eimbee,Knoxville,Tennessee,1141,TN
72876870,1833,09/03/2021,11:14,10771,visa-electron,Demimbu,Marietta,Georgia,6750,GA
56215409,7630,12/12/2021,16:53,78537,switch,Oloo,Irving,Texas,2766,TX
20548014,5447,02/12/2022,8:29,98459,jcb,Oloo,Tucson,Arizona,2415,AZ
74826056,2687,04/30/2021,20:36,73496,jcb,Fatz,Orlando,Florida,3304,FL
76763218,3609,03/26/2022,18:14,28878,mastercard,Lajo,Austin,Texas,2686,TX
66533583,1296,12/16/2021,2:57,96628,mastercard,Dynabox,Orlando,Florida,4290,FL
94209935,6913,05/12/2021,9:09,71651,jcb,Jaxbean,Saint Louis,Missouri,2807,MO
13145767,1764,07/24/2021,15:46,58056,jcb,Skiptube,Fort Lauderdale,Florida,6154,FL
96529132,9080,11/15/2021,15:09,85667,diners-club-carte-blanche,Yotz,Fort Worth,Texas,2393,TX
90846064,8497,12/17/2021,21:31,34106,jcb,Oyondu,Portland,Maine,1703,ME
94662483,5848,04/30/2021,17:09,14194,visa-electron,Eamia,Fort Worth,Texas,2363,TX
48685035,4853,02/26/2022,19:08,25319,jcb,Midel,El Paso,Texas,3630,TX
33035495,8260,03/21/2022,7:18,33565,jcb,Jaloo,Lancaster,California,9250,CA
78932025,2662,01/31/2022,16:07,16093,diners-club-enroute,Lazzy,Birmingham,Alabama,9334,AL
57753138,3788,08/30/2021,19:42,32848,instapayment,Flashpoint,Fort Lauderdale,Florida,6947,FL
86588342,5598,12/14/2021,3:12,3996,diners-club-carte-blanche,Wordify,Fort Worth,Texas,4544,TX
60314610,6209,10/30/2021,18:47,32246,jcb,Brainverse,Tallahassee,Florida,5169,FL
15706606,3325,02/02/2022,22:59,74389,jcb,Geba,Cincinnati,Ohio,4417,OH
51560535,4315,11/14/2021,6:48,28573,diners-club-enroute,Photofeed,Minneapolis,Minnesota,9308,MN
46827123,1880,03/01/2022,3:08,29048,switch,Eamia,Pittsburgh,Pennsylvania,4284,PA
51003549,5878,03/14/2022,2:31,75281,switch,Avamm,Boston,Massachusetts,2141,MA
56885674,7252,09/04/2021,2:53,20392,jcb,Fivespan,Indianapolis,Indiana,2273,IN
57977536,4872,11/14/2021,21:04,8748,solo,Roomm,Fort Lauderdale,Florida,1764,FL
66062040,4559,01/04/2022,17:18,43028,bankcard,Janyx,Oakland,California,8754,CA
50251532,9854,11/10/2021,4:33,9285,mastercard,Omba,Fort Wayne,Indiana,8314,IN
34182874,2066,09/23/2021,20:40,98892,jcb,Eire,Louisville,Kentucky,1364,KY
89272052,7291,05/02/2021,20:57,45577,diners-club-enroute,Lajo,Fresno,California,6474,CA
87109822,6366,06/02/2021,4:25,44579,jcb,Flashspan,Lansing,Michigan,4677,MI
31102500,9226,06/04/2021,6:33,49656,americanexpress,Eadel,Akron,Ohio,4631,OH
23933058,9953,01/23/2022,3:50,10793,jcb,Divavu,New Orleans,Louisiana,1717,LA
67089826,8635,01/10/2022,14:45,8382,solo,Aivee,Colorado Springs,Colorado,4806,CO
78697951,7309,05/24/2021,19:18,81497,diners-club-carte-blanche,Feednation,White Plains,New York,2580,NY
80682600,7492,05/10/2021,11:23,65393,maestro,Vimbo,Topeka,Kansas,3612,KS
35343410,3315,05/31/2021,6:38,97430,jcb,Eire,Toledo,Ohio,6539,OH
45702792,1864,12/24/2021,14:39,17530,mastercard,Rhynoodle,Washington,District of Columbia,4069,DC
67247483,1546,04/13/2021,11:34,12035,bankcard,Thoughtbeat,Milwaukee,Wisconsin,9922,WI
42357569,5614,09/27/2021,17:59,65003,switch,Abata,Beaumont,Texas,2359,TX
96712238,4360,11/10/2021,1:57,24543,jcb,Topicshots,Migrate,Kentucky,2506,KY
98535535,1411,05/02/2021,7:59,1823,jcb,Trunyx,Chico,California,1259,CA
59386457,9404,01/14/2022,4:31,17909,mastercard,Edgetag,Hicksville,New York,9867,NY
13879194,5344,09/08/2021,7:30,83411,jcb,Bluezoom,Brooklyn,New York,7850,NY
17730353,4012,06/26/2021,7:08,21545,jcb,Centimia,Hagerstown,Maryland,3193,MD
31135001,8016,07/25/2021,22:50,90156,jcb,Dabtype,Memphis,Tennessee,2612,TN
18844222,7119,06/07/2021,18:30,72551,jcb,Yadel,Springfield,Illinois,6742,IL
96722367,6285,06/19/2021,0:49,51216,mastercard,Agivu,Birmingham,Alabama,6979,AL
93154595,8030,07/18/2021,7:54,14144,jcb,Tagcat,Cleveland,Ohio,5189,OH
72106978,9923,10/11/2021,19:30,4511,jcb,Yacero,Albuquerque,New Mexico,5052,NM
91583132,1278,12/08/2021,21:05,39296,diners-club-carte-blanche,Roombo,Aurora,Colorado,4740,CO
11594883,9738,10/21/2021,3:16,85907,jcb,Youspan,Tuscaloosa,Alabama,3076,AL
79094501,5624,01/10/2022,16:23,90862,jcb,Devbug,Spokane,Washington,7208,WA
85762062,3511,04/10/2021,11:40,25545,jcb,Yata,Elizabeth,New Jersey,6710,NJ
27464973,3156,07/21/2021,1:37,18108,jcb,Skyble,Cincinnati,Ohio,7515,OH
80029965,7266,11/09/2021,14:28,96236,americanexpress,Leexo,Houston,Texas,2453,TX
30677166,9354,06/26/2021,2:05,94738,visa,Skinix,San Antonio,Texas,2041,TX
17746479,9662,03/31/2022,16:16,8657,mastercard,Tagopia,Newton,Massachusetts,6746,MA
53425572,3277,10/29/2021,3:42,3381,maestro,Edgeclub,Greensboro,North Carolina,2128,NC
48123408,8374,04/27/2021,5:16,25080,jcb,Twitterbeat,El Paso,Texas,7315,TX
58179456,3017,09/29/2021,5:50,27465,diners-club-carte-blanche,Fiveclub,Charleston,West Virginia,7864,WV
86167905,8323,05/19/2021,17:07,21922,diners-club-carte-blanche,Gigaclub,New Orleans,Louisiana,1738,LA
22384956,9242,10/30/2021,23:31,25980,jcb,Brainverse,Berkeley,California,1299,CA
90184277,5883,05/15/2021,4:08,25841,instapayment,Skimia,Fresno,California,9283,CA
86674496,5389,04/19/2021,1:00,30101,jcb,Jaxspan,Minneapolis,Minnesota,3209,MN
66632894,3218,01/22/2022,21:37,22661,mastercard,Blogpad,Burbank,California,7934,CA
93206415,1703,12/21/2021,23:13,11598,jcb,Babbleset,Denton,Texas,2315,TX
75353327,4585,05/07/2021,23:26,14773,jcb,Twitterbridge,Miami,Florida,9679,FL
12114187,3876,02/14/2022,14:24,68852,jcb,Oba,Baltimore,Maryland,5717,MD
76401226,1366,11/22/2021,10:32,68784,jcb,Zoozzy,Baltimore,Maryland,3886,MD
82119992,8252,10/27/2021,18:55,38532,switch,Oyoloo,Fort Worth,Texas,6085,TX
12618194,7221,03/15/2022,7:14,81006,visa-electron,Vitz,Houston,Texas,6129,TX
80242134,3580,06/22/2021,4:53,36363,diners-club-carte-blanche,Jabberbean,Springfield,Illinois,3895,IL
78079329,4585,02/25/2022,13:04,76889,americanexpress,Jetwire,Columbus,Ohio,3769,OH
62835784,9773,08/04/2021,8:48,21051,mastercard,Skiba,Virginia Beach,Virginia,5702,VA
64497489,5972,03/07/2022,20:19,64649,bankcard,Vinte,Austin,Texas,7644,TX
98848510,5174,05/29/2021,9:25,84482,jcb,Brainlounge,Santa Barbara,California,3519,CA
21092762,3490,12/29/2021,5:33,89090,maestro,Yacero,New York City,New York,6779,NY
14471504,6816,11/22/2021,23:54,6178,maestro,Fivechat,Springfield,Illinois,5477,IL
87511719,5776,02/21/2022,21:28,56577,bankcard,Brainlounge,Erie,Pennsylvania,8100,PA
47534935,4798,03/14/2022,20:42,99615,jcb,Wordtune,Atlanta,Georgia,8397,GA
44525124,4364,03/23/2022,3:05,24050,jcb,Fliptune,Los Angeles,California,7781,CA
26420406,3484,12/10/2021,20:48,43939,jcb,Dabshots,Arlington,Virginia,3804,VA
17616655,5449,04/13/2021,2:57,54528,switch,Kamba,Houston,Texas,3172,TX
95373870,7231,08/17/2021,2:32,81712,diners-club-us-ca,Flashpoint,Tampa,Florida,7468,FL
27868365,1262,01/22/2022,1:12,89915,jcb,Brightbean,Hartford,Connecticut,5232,CT
48747684,9889,04/08/2021,11:10,42403,jcb,Quinu,Dallas,Texas,1882,TX
97169766,1933,11/10/2021,22:27,59059,americanexpress,Skidoo,Philadelphia,Pennsylvania,5590,PA
15878289,5972,06/01/2021,19:27,18299,diners-club-enroute,Gigabox,Fort Wayne,Indiana,7366,IN
47524619,4895,01/08/2022,9:13,62712,jcb,Twitterlist,Memphis,Tennessee,4630,TN
14393302,5924,05/26/2021,8:54,17186,china-unionpay,Twitterlist,Stockton,California,5493,CA
35304316,4973,11/01/2021,17:42,28086,jcb,Eare,San Bernardino,California,2272,CA
70221399,2628,04/09/2021,11:48,24853,jcb,Eare,Tuscaloosa,Alabama,6065,AL
