customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
66438033,2337,10/26/2021,3:20,8707,diners-club-enroute,Flashpoint,Orange,California,1498,CA
66322628,1457,01/14/2022,15:33,95491,americanexpress,Dabjam,Las Vegas,Nevada,1182,NV
81286151,2406,10/12/2021,11:43,30299,bankcard,Realcube,Albuquerque,New Mexico,6281,NM
84324864,8846,06/24/2021,23:57,93324,maestro,Devify,Washington,District of Columbia,1729,DC
28419778,7626,10/07/2021,20:24,29629,switch,Skilith,Levittown,Pennsylvania,9603,PA
43190661,8132,07/16/2021,21:04,14225,diners-club-enroute,Kwimbee,Dallas,Texas,5607,TX
19216554,1474,01/17/2022,3:11,32476,americanexpress,Jamia,San Francisco,California,5216,CA
54973093,4388,07/23/2021,4:07,62594,jcb,Zava,Pocatello,Idaho,7699,ID
96929124,3417,10/09/2021,7:01,48201,jcb,Meezzy,Chattanooga,Tennessee,5482,TN
95034568,5582,04/18/2021,13:35,87814,jcb,Fivespan,Columbus,Ohio,5198,OH
79673350,1251,12/19/2021,13:14,5382,maestro,Tambee,Shawnee Mission,Kansas,3203,KS
82342682,6067,02/12/2022,23:24,50578,jcb,Youopia,Kingsport,Tennessee,8812,TN
63357741,3321,03/17/2022,12:15,30032,jcb,Wordpedia,Aiken,South Carolina,7883,SC
53186387,7444,04/25/2021,15:39,72397,maestro,Jaloo,Seattle,Washington,1606,WA
69348189,3322,06/09/2021,12:17,18407,switch,Quimba,Frankfort,Kentucky,8838,KY
76432501,6186,02/01/2022,11:38,28994,jcb,Jaxworks,Hartford,Connecticut,7185,CT
25848999,2278,12/22/2021,6:39,41244,laser,Zoomlounge,Philadelphia,Pennsylvania,2756,PA
81873011,6425,06/13/2021,13:41,65448,maestro,Skippad,Ogden,Utah,2388,UT
77534929,3002,04/09/2021,8:56,655,jcb,Yombu,Newton,Massachusetts,5343,MA
92499535,8953,03/27/2022,15:47,42497,jcb,Kayveo,San Antonio,Texas,7791,TX
78898354,7295,02/09/2022,2:40,97823,jcb,Youfeed,El Paso,Texas,2906,TX
56362811,1706,04/07/2021,1:56,45582,jcb,Pixoboo,Austin,Texas,9892,TX
31752044,4280,12/12/2021,20:58,76217,jcb,Wikivu,Washington,District of Columbia,3070,DC
25932243,3266,01/18/2022,7:34,16950,americanexpress,Oozz,Tulsa,Oklahoma,7327,OK
75931260,6150,04/24/2021,1:31,43087,americanexpress,Teklist,Trenton,New Jersey,2959,NJ
15201862,1421,10/12/2021,4:06,14475,visa,Dynazzy,San Diego,California,8728,CA
58656112,7217,02/02/2022,21:20,43815,mastercard,Wordify,San Jose,California,7027,CA
82365514,9991,06/20/2021,1:00,50440,jcb,Abatz,New Orleans,Louisiana,6809,LA
51129350,9636,06/07/2021,13:39,29029,jcb,Babbleopia,Youngstown,Ohio,2003,OH
65452149,5111,09/24/2021,11:00,89889,jcb,Fatz,Saint Petersburg,Florida,7460,FL
64718263,6980,08/22/2021,21:00,3678,visa-electron,Yodoo,Boston,Massachusetts,3378,MA
15261953,3093,05/23/2021,19:34,99785,jcb,Riffwire,Springfield,Massachusetts,9059,MA
28329098,2913,09/04/2021,9:48,1506,switch,Oodoo,Jefferson City,Missouri,8023,MO
24124720,4913,06/15/2021,9:20,70834,diners-club-international,Mydeo,Kansas City,Missouri,1984,MO
26195850,9009,05/04/2021,2:12,64295,diners-club-carte-blanche,Eidel,Van Nuys,California,9301,CA
20598239,9700,07/07/2021,8:48,85687,jcb,Oba,Cleveland,Ohio,4015,OH
85136097,1547,03/08/2022,20:33,74874,china-unionpay,Skimia,San Francisco,California,2860,CA
71799973,3898,05/07/2021,11:59,37175,maestro,Kazio,Wichita,Kansas,8737,KS
26932407,4399,03/25/2022,13:53,95098,maestro,Jaxbean,Pensacola,Florida,2679,FL
97417860,8677,12/03/2021,23:28,47421,diners-club-carte-blanche,Feedfire,Charlotte,North Carolina,6312,NC
47322148,9765,07/07/2021,2:42,20184,diners-club-carte-blanche,Dabshots,Huntington,West Virginia,6392,WV
55498234,9535,03/22/2022,3:13,23196,mastercard,Realcube,Minneapolis,Minnesota,3337,MN
32965805,8746,08/27/2021,17:53,7517,jcb,Dabvine,Wilmington,North Carolina,8385,NC
33883268,2761,10/31/2021,6:33,65824,diners-club-enroute,Oyope,Hartford,Connecticut,5619,CT
14385882,8815,11/14/2021,12:21,67776,jcb,Skajo,Lafayette,Louisiana,3548,LA
90536067,7857,12/13/2021,9:48,41789,jcb,Voomm,Shawnee Mission,Kansas,1597,KS
29587146,2922,06/20/2021,22:32,40950,americanexpress,Gabvine,Evansville,Indiana,8972,IN
63217144,6864,11/26/2021,8:23,17135,mastercard,Wordtune,Washington,District of Columbia,7087,DC
36461299,6723,10/17/2021,19:05,58313,visa-electron,Digitube,Woburn,Massachusetts,3704,MA
30430723,2831,09/13/2021,14:21,89530,jcb,Gabvine,Omaha,Nebraska,8911,NE
57345328,7840,02/11/2022,10:40,67716,jcb,Linktype,El Paso,Texas,3980,TX
81267264,6170,05/06/2021,8:25,20080,jcb,Brainlounge,Amarillo,Texas,7535,TX
12512768,1152,07/24/2021,21:55,50032,bankcard,Omba,Charlotte,North Carolina,3766,NC
83334301,1848,02/15/2022,14:36,18228,jcb,Fiveclub,Saint Paul,Minnesota,6312,MN
74948219,2354,06/03/2021,6:40,21639,switch,Buzzshare,Huntsville,Alabama,9331,AL
87650573,5065,10/29/2021,20:56,28871,jcb,Jaxbean,Tulsa,Oklahoma,4918,OK
19372328,4881,08/09/2021,4:19,39324,mastercard,Trunyx,Columbus,Ohio,6266,OH
80753881,5362,08/05/2021,4:19,6554,diners-club-enroute,Buzzdog,Daytona Beach,Florida,8606,FL
12960847,7605,10/21/2021,7:30,7481,jcb,Aibox,Baltimore,Maryland,7110,MD
18834856,2864,01/11/2022,16:42,36396,jcb,Zoozzy,Washington,District of Columbia,9253,DC
63732934,6560,02/15/2022,3:15,79691,jcb,Mymm,Baltimore,Maryland,1267,MD
19983381,8785,08/08/2021,11:05,35911,jcb,Kazio,Rochester,New York,7394,NY
65030004,2822,11/12/2021,0:45,55291,switch,Wordware,El Paso,Texas,2006,TX
11494929,9430,12/28/2021,23:44,99190,jcb,Wikivu,Akron,Ohio,8756,OH
74638013,5006,10/03/2021,12:25,70286,jcb,Omba,Birmingham,Alabama,6379,AL
12311988,2622,03/09/2022,23:55,30041,jcb,Skipfire,Decatur,Illinois,6021,IL
35521403,8975,09/24/2021,23:29,96625,maestro,Twinte,Wilmington,Delaware,8560,DE
59454487,1894,03/19/2022,23:51,38270,visa,Fivespan,London,Kentucky,6056,KY
89805532,9635,01/12/2022,19:18,36637,jcb,Yodel,Fairfax,Virginia,4041,VA
47431931,7838,01/04/2022,12:02,52472,diners-club-carte-blanche,Kazu,Huntington,West Virginia,7130,WV
85692329,1334,08/01/2021,18:22,78398,china-unionpay,Kwideo,Whittier,California,8104,CA
24334125,8122,11/28/2021,18:12,63846,jcb,Katz,Sacramento,California,8955,CA
91047466,7673,06/05/2021,14:59,18525,jcb,Flipbug,Seattle,Washington,8597,WA
66066252,5613,07/12/2021,13:57,65297,diners-club-enroute,Flashpoint,Lehigh Acres,Florida,2209,FL
80187018,1197,02/05/2022,19:41,10590,diners-club-enroute,Trudeo,Rochester,New York,6200,NY
49031003,8830,06/26/2021,14:48,16465,jcb,Skiptube,Columbus,Ohio,5805,OH
91015143,6986,05/04/2021,2:52,70537,jcb,Mybuzz,Houston,Texas,7985,TX
13651535,4163,02/01/2022,2:22,94139,diners-club-enroute,Vimbo,Brooklyn,New York,8899,NY
83200213,7739,07/14/2021,17:36,58560,jcb,Browseblab,New Castle,Pennsylvania,2800,PA
67010002,5971,05/15/2021,10:34,55227,americanexpress,Vitz,Anaheim,California,2297,CA
55886777,4445,08/21/2021,7:24,72543,jcb,Feedbug,Sacramento,California,8998,CA
47261347,1637,08/03/2021,4:35,79272,jcb,Pixope,El Paso,Texas,3179,TX
32524155,2121,12/05/2021,0:39,58528,jcb,Nlounge,Savannah,Georgia,4726,GA
43861418,3387,05/04/2021,21:35,28833,china-unionpay,Skaboo,New York City,New York,9037,NY
84156987,2918,03/28/2022,13:38,59140,diners-club-enroute,Gabspot,San Francisco,California,8562,CA
45202530,5327,05/24/2021,1:32,51549,jcb,Skalith,Birmingham,Alabama,5888,AL
52863054,8598,11/26/2021,4:21,34584,diners-club-enroute,Viva,Canton,Ohio,2653,OH
20812568,4891,07/06/2021,7:27,39069,jcb,Skippad,Austin,Texas,8971,TX
92777028,4084,07/16/2021,0:48,1126,jcb,Mymm,Orlando,Florida,6851,FL
94278524,5727,11/10/2021,2:25,16771,laser,Yakitri,Springfield,Illinois,8232,IL
55809101,4974,01/23/2022,14:50,38427,jcb,Lazzy,Savannah,Georgia,6365,GA
34055232,2724,06/06/2021,16:09,99473,jcb,Roodel,Rochester,New York,9027,NY
78393246,3947,09/26/2021,5:13,46438,visa,Quinu,Salt Lake City,Utah,6806,UT
30743745,5977,04/10/2021,12:16,18515,diners-club-carte-blanche,Quinu,Honolulu,Hawaii,7375,HI
94968361,4172,06/08/2021,10:12,92369,diners-club-carte-blanche,Blogpad,Portland,Oregon,3066,OR
27438893,1935,09/10/2021,0:45,1581,mastercard,Gabspot,Birmingham,Alabama,9828,AL
88738631,2246,02/27/2022,8:53,66200,jcb,Trunyx,Springfield,Illinois,2373,IL
85760606,3180,11/23/2021,1:13,65142,jcb,Dazzlesphere,Palmdale,California,7716,CA
76134623,5595,09/07/2021,11:59,60184,jcb,Oyonder,Cheyenne,Wyoming,5192,WY
28584782,4286,07/08/2021,5:49,59834,maestro,Flipbug,Evansville,Indiana,6461,IN
49587013,6589,03/10/2022,14:02,58552,jcb,Jetpulse,Miami,Florida,3393,FL
66157765,4778,04/29/2021,6:21,67760,jcb,Skinte,El Paso,Texas,4663,TX
52352919,2252,07/09/2021,11:49,61680,jcb,Youbridge,Colorado Springs,Colorado,5425,CO
40939823,1275,06/08/2021,16:19,21932,jcb,Twiyo,Flushing,New York,2482,NY
65380796,7164,09/25/2021,14:17,67894,mastercard,Photolist,Cincinnati,Ohio,7113,OH
32227065,3244,06/14/2021,8:54,97601,jcb,Divape,Bakersfield,California,6380,CA
69915559,7811,04/10/2021,23:10,44932,jcb,Skyndu,Baltimore,Maryland,6416,MD
72534271,3714,07/01/2021,14:09,81083,diners-club-enroute,Riffpedia,Indianapolis,Indiana,9095,IN
20466129,5746,03/30/2022,7:52,47346,visa-electron,Jaxbean,Santa Fe,New Mexico,3479,NM
63224897,8451,12/16/2021,18:10,76620,china-unionpay,Camido,Evansville,Indiana,7425,IN
76389337,4014,01/22/2022,16:52,58349,laser,Podcat,Portland,Oregon,9044,OR
29100204,7706,05/14/2021,5:50,82757,maestro,Jetwire,High Point,North Carolina,2617,NC
47739564,5087,05/31/2021,20:52,31343,americanexpress,Babbleopia,Springfield,Ohio,6139,OH
56669677,1237,04/13/2021,23:27,99895,laser,Yodoo,Long Beach,California,2622,CA
81366355,6459,05/31/2021,4:43,1233,diners-club-us-ca,Rhynyx,Huntsville,Alabama,5762,AL
86885523,9323,03/26/2022,14:47,50582,diners-club-carte-blanche,Izio,Santa Barbara,California,3934,CA
95149940,8158,01/20/2022,9:47,23380,jcb,Yata,Chicago,Illinois,4761,IL
91236633,4617,12/28/2021,0:11,62848,bankcard,Dynazzy,Gainesville,Georgia,1171,GA
74756211,6278,12/30/2021,14:30,40056,maestro,Jayo,Inglewood,California,6880,CA
44171597,2223,12/28/2021,0:17,35696,jcb,Feedspan,Mesa,Arizona,3132,AZ
37235010,2454,03/18/2022,10:15,26149,instapayment,Ozu,New York City,New York,2179,NY
90675543,3998,06/28/2021,15:19,52085,jcb,Kanoodle,Worcester,Massachusetts,6821,MA
20831114,2660,03/15/2022,21:33,85866,jcb,Thoughtbridge,Carol Stream,Illinois,9058,IL
96447499,1669,06/14/2021,17:07,26037,visa-electron,Rhybox,Los Angeles,California,1971,CA
55182609,8100,05/12/2021,9:33,24384,china-unionpay,Miboo,Jacksonville,Florida,5924,FL
67860890,9137,07/30/2021,8:36,14350,jcb,Yadel,Tampa,Florida,7582,FL
12490265,2246,07/10/2021,9:11,44413,jcb,Shuffletag,Phoenix,Arizona,5357,AZ
95082033,4526,11/07/2021,2:08,40472,jcb,Dynabox,Dallas,Texas,3156,TX
34356275,4497,06/08/2021,22:00,94712,jcb,Kanoodle,Oklahoma City,Oklahoma,6969,OK
13978337,1138,04/19/2021,17:32,28986,jcb,Vipe,Phoenix,Arizona,2236,AZ
24981871,8417,03/19/2022,13:34,18211,jcb,Mydo,Kalamazoo,Michigan,8857,MI
64796612,5720,07/09/2021,16:47,39693,jcb,Eare,Newport Beach,California,4987,CA
89324263,6961,03/25/2022,3:33,29575,jcb,Skilith,Springfield,Illinois,4755,IL
32499359,3828,07/08/2021,13:40,13786,visa-electron,Tagchat,Seattle,Washington,7143,WA
77060133,1321,03/24/2022,7:23,19227,mastercard,Edgepulse,Trenton,New Jersey,4881,NJ
88151492,5021,11/30/2021,11:54,80668,visa,Npath,Green Bay,Wisconsin,6242,WI
57218435,2925,09/23/2021,4:32,32388,jcb,Tambee,Fort Lauderdale,Florida,2191,FL
83706527,7077,12/15/2021,19:05,86053,jcb,Yakitri,Portland,Oregon,2607,OR
75778565,6154,04/15/2021,13:37,98871,diners-club-enroute,Mynte,Houston,Texas,1572,TX
73881354,6497,07/20/2021,12:59,53186,jcb,Rhyzio,Eugene,Oregon,8570,OR
50802086,7978,07/30/2021,22:07,69303,jcb,Gabcube,Oceanside,California,2565,CA
57748225,3748,10/13/2021,4:39,59079,jcb,Brainbox,Fort Lauderdale,Florida,2470,FL
55741111,2322,03/04/2022,14:57,51942,diners-club-enroute,Viva,Louisville,Kentucky,8829,KY
42779094,9522,10/10/2021,23:07,14494,switch,Oyope,Dallas,Texas,1524,TX
47953514,6506,03/05/2022,22:02,44928,diners-club-carte-blanche,Skippad,Monticello,Minnesota,8814,MN
40630839,3840,09/08/2021,12:49,38900,mastercard,Zoonoodle,Memphis,Tennessee,7426,TN
77584090,2537,07/11/2021,10:35,58664,jcb,Jabberstorm,Charleston,West Virginia,7568,WV
60766249,9759,02/13/2022,23:24,26059,americanexpress,Skinder,El Paso,Texas,6521,TX
80191417,1500,11/05/2021,9:13,62959,jcb,Feednation,Anaheim,California,2832,CA
55605317,2944,12/10/2021,15:47,25924,maestro,Jaxworks,Los Angeles,California,1925,CA
21050230,2037,09/05/2021,19:32,22781,jcb,Skilith,Fort Wayne,Indiana,4485,IN
94513765,9172,08/31/2021,6:17,8244,mastercard,Twinder,Denver,Colorado,7636,CO
88749614,3231,06/10/2021,12:19,60510,jcb,Edgeclub,Fort Worth,Texas,1512,TX
64370015,4158,05/09/2021,11:09,87352,jcb,Skyvu,Detroit,Michigan,4989,MI
49403100,9599,11/12/2021,16:28,48114,switch,Blogtag,Pasadena,California,4206,CA
63615569,2474,07/16/2021,18:21,83649,bankcard,Aivee,Beaverton,Oregon,8227,OR
14360607,2962,05/09/2021,13:45,67942,visa-electron,Fanoodle,Atlanta,Georgia,8700,GA
40198945,4529,10/21/2021,18:32,52510,mastercard,Avamm,Bakersfield,California,7350,CA
28943464,3727,02/03/2022,4:24,80093,maestro,Skinix,Atlanta,Georgia,7889,GA
70256117,2223,07/21/2021,9:12,27024,jcb,Voomm,Port Saint Lucie,Florida,7105,FL
53594940,1955,06/30/2021,0:31,7898,jcb,Quimba,Lexington,Kentucky,9824,KY
56446803,1369,08/07/2021,23:17,64559,china-unionpay,Jaxnation,San Diego,California,3268,CA
58237891,3967,06/16/2021,19:00,41736,switch,Pixonyx,Corpus Christi,Texas,6869,TX
75367494,5545,06/11/2021,16:43,25669,mastercard,Chatterbridge,Portland,Oregon,6598,OR
67386887,9981,01/12/2022,9:20,14862,jcb,Digitube,Salt Lake City,Utah,6530,UT
17536871,6851,09/16/2021,16:19,76089,visa-electron,Thoughtmix,Bronx,New York,8672,NY
92687972,5939,06/27/2021,22:52,36036,jcb,Blogtag,San Francisco,California,2236,CA
97312332,9799,07/20/2021,14:02,73045,jcb,Midel,Minneapolis,Minnesota,1842,MN
17524393,6884,02/05/2022,15:34,33291,jcb,Fivebridge,Conroe,Texas,7708,TX
17842539,8141,04/27/2021,20:23,2639,mastercard,Rooxo,Abilene,Texas,5015,TX
87814036,6029,03/29/2022,6:35,90292,maestro,Oyoyo,Sacramento,California,7678,CA
88484641,1571,10/26/2021,8:20,80650,mastercard,Chatterpoint,Columbia,South Carolina,8824,SC
67575739,6646,12/26/2021,2:30,22513,maestro,Realfire,Fresno,California,8505,CA
68342897,1519,12/02/2021,6:45,69820,jcb,Centizu,Louisville,Kentucky,8639,KY
18091683,3854,03/04/2022,4:28,5973,maestro,Quinu,Sacramento,California,4261,CA
76777676,8285,07/22/2021,5:30,84984,visa-electron,Tavu,Sacramento,California,7861,CA
58038907,4604,04/15/2021,11:40,10037,mastercard,Wordtune,Louisville,Kentucky,8526,KY
93927284,6385,06/05/2021,3:04,7786,switch,Realmix,Louisville,Kentucky,8136,KY
76440434,7720,05/07/2021,3:51,53442,diners-club-carte-blanche,Oyoba,Albany,Georgia,7017,GA
93098186,7404,07/12/2021,7:35,23534,instapayment,Snaptags,Kent,Washington,2752,WA
40034569,4000,06/05/2021,18:26,13372,jcb,Demimbu,San Antonio,Texas,3120,TX
54232447,8852,04/06/2022,21:09,59850,maestro,Skidoo,Fairfax,Virginia,5313,VA
48525419,3906,10/22/2021,21:45,14819,mastercard,Edgeblab,Monroe,Louisiana,8832,LA
97266547,1944,09/14/2021,19:37,23623,mastercard,Meezzy,Las Vegas,Nevada,3625,NV
66250688,6019,01/21/2022,10:53,26378,jcb,Wordware,El Paso,Texas,6690,TX
53386989,6649,01/27/2022,11:53,9255,mastercard,Brightbean,Montgomery,Alabama,2624,AL
27736484,1176,02/14/2022,0:45,5561,visa,Gigazoom,Sioux Falls,South Dakota,2823,SD
79543236,6209,11/05/2021,4:12,45627,mastercard,Dabshots,Washington,District of Columbia,3418,DC
52666382,8873,09/25/2021,2:24,77539,jcb,Photojam,Houston,Texas,7071,TX
88590604,4125,10/08/2021,9:46,54600,jcb,Centidel,Flushing,New York,8261,NY
75526258,3970,05/11/2021,18:55,40383,jcb,Quimm,Columbia,South Carolina,8585,SC
40822680,9865,08/28/2021,6:30,94816,solo,Geba,Evansville,Indiana,9660,IN
83376737,4909,01/06/2022,1:16,13446,maestro,Quimm,Denver,Colorado,3745,CO
60433746,7333,04/17/2021,21:23,69686,mastercard,Eamia,Memphis,Tennessee,7391,TN
54768942,9884,11/18/2021,8:27,1309,americanexpress,Topicblab,Philadelphia,Pennsylvania,7287,PA
89331603,9286,09/14/2021,0:48,60702,visa-electron,Youspan,Long Beach,California,6589,CA
44620564,7697,11/14/2021,14:27,1028,jcb,Mymm,San Diego,California,4544,CA
54094063,6661,08/28/2021,3:02,79852,mastercard,Devcast,Peoria,Arizona,5425,AZ
21572915,1671,06/09/2021,2:53,92209,maestro,Voonyx,Garden Grove,California,1268,CA
35111166,3932,03/03/2022,18:42,16854,jcb,Tanoodle,Pensacola,Florida,8774,FL
53135765,5267,09/18/2021,17:25,19707,americanexpress,Divape,Evansville,Indiana,5566,IN
92776177,8701,12/11/2021,7:27,87241,diners-club-carte-blanche,Mynte,Rochester,New York,4695,NY
85939384,2228,12/03/2021,20:46,77946,china-unionpay,Jaloo,Lexington,Kentucky,9476,KY
12908238,8042,12/28/2021,17:04,6646,jcb,Youspan,Lawrenceville,Georgia,7832,GA
12077384,6358,04/29/2021,10:25,45063,jcb,Thoughtmix,Charlotte,North Carolina,8259,NC
59319806,7469,08/29/2021,15:02,68010,maestro,Quimm,Hartford,Connecticut,8365,CT
17736507,5678,09/24/2021,21:26,27585,jcb,Plambee,Saint Augustine,Florida,2988,FL
93504851,8414,04/19/2021,10:14,84768,jcb,Livefish,Kansas City,Missouri,9721,MO
58671107,2175,10/13/2021,12:18,22299,mastercard,Roomm,Orange,California,2292,CA
86663291,8020,04/03/2022,14:14,72246,jcb,Kimia,Milwaukee,Wisconsin,9236,WI
95212223,5495,04/14/2021,20:30,27704,jcb,Photojam,Detroit,Michigan,1594,MI
57002335,6998,02/28/2022,11:00,95137,jcb,Eazzy,Cincinnati,Ohio,5620,OH
89338899,9583,05/03/2021,16:54,97227,solo,Kazio,Tucson,Arizona,2813,AZ
12094664,4283,04/15/2021,23:29,48297,jcb,Snaptags,Spring,Texas,8638,TX
39464227,9989,05/30/2021,8:35,33864,americanexpress,Kare,Huntsville,Alabama,9695,AL
85514428,5584,09/27/2021,7:09,67629,bankcard,Pixope,Olympia,Washington,7855,WA
18040608,6925,08/08/2021,5:37,75574,china-unionpay,Blogtags,Milwaukee,Wisconsin,4143,WI
80427666,6601,09/23/2021,5:00,3835,jcb,Topiczoom,Washington,District of Columbia,8642,DC
29506276,7173,02/02/2022,16:18,81095,diners-club-enroute,Blognation,Edmond,Oklahoma,1565,OK
42430350,4004,06/26/2021,19:15,85220,jcb,Wikibox,Houston,Texas,8986,TX
58133779,2530,09/17/2021,3:20,84777,americanexpress,Kamba,Riverside,California,6291,CA
98618791,9154,02/08/2022,12:51,51478,jcb,Ntags,Miami,Florida,6787,FL
19929362,6529,01/29/2022,16:17,26227,jcb,Photospace,Rochester,New York,7998,NY
65854601,2215,11/16/2021,15:41,52381,jcb,Skimia,Norfolk,Virginia,7646,VA
28267063,8548,06/27/2021,6:48,94727,jcb,Abatz,Lexington,Kentucky,4274,KY
48220413,9300,01/31/2022,11:24,34255,jcb,Oyonder,Fresno,California,3945,CA
63780782,5769,05/02/2021,14:06,71510,bankcard,Omba,New Brunswick,New Jersey,9985,NJ
22838687,7305,11/20/2021,5:24,6791,jcb,Ailane,Littleton,Colorado,1689,CO
96857093,9174,01/15/2022,19:27,66257,jcb,Midel,Atlanta,Georgia,8226,GA
53947430,1979,08/02/2021,10:49,15622,jcb,LiveZ,Saint Petersburg,Florida,6191,FL
34075440,5633,02/09/2022,6:00,36671,maestro,Bubblebox,Naples,Florida,3139,FL
80527052,5490,03/17/2022,3:24,85695,maestro,Abata,Washington,District of Columbia,9374,DC
72328463,9353,07/24/2021,0:39,5091,switch,Skivee,Lakewood,Washington,9389,WA
63780917,8036,09/10/2021,7:54,64971,diners-club-enroute,Kwimbee,Savannah,Georgia,9588,GA
69387166,5316,03/07/2022,4:57,86176,diners-club-enroute,Demivee,Birmingham,Alabama,3030,AL
76635196,8042,10/11/2021,0:10,64580,jcb,Fatz,Springfield,Massachusetts,5958,MA
73351467,3295,06/10/2021,12:06,70416,maestro,Miboo,Beaumont,Texas,1213,TX
25472449,6645,11/25/2021,6:30,26812,solo,Photospace,Washington,District of Columbia,8052,DC
98141696,3243,10/26/2021,6:11,44413,mastercard,Snaptags,New York City,New York,5883,NY
25683824,9902,11/02/2021,15:47,80006,jcb,Digitube,Henderson,Nevada,4884,NV
60071605,5870,09/09/2021,17:33,73017,jcb,Fiveclub,Los Angeles,California,4745,CA
15860760,6034,12/11/2021,16:20,12908,americanexpress,Wordpedia,Springfield,Illinois,3002,IL
14708676,2082,08/09/2021,6:46,37963,jcb,Zoomcast,Fresno,California,9664,CA
84829339,3297,02/02/2022,10:27,79443,jcb,Eabox,Colorado Springs,Colorado,9125,CO
62499914,6875,04/29/2021,0:44,22435,solo,Skibox,Sioux City,Iowa,2890,IA
24536659,2072,11/13/2021,9:08,30806,jcb,Voomm,Denver,Colorado,5443,CO
51895887,1616,03/23/2022,22:12,91207,jcb,Eabox,New York City,New York,9966,NY
35559148,7223,02/07/2022,10:31,29908,americanexpress,Voonder,Flint,Michigan,2654,MI
81857927,4272,09/01/2021,17:26,97428,jcb,Quamba,Northridge,California,6715,CA
91769550,9674,06/27/2021,11:28,99050,mastercard,Youfeed,Portsmouth,New Hampshire,7159,NH
62294399,1673,07/19/2021,16:07,53665,jcb,Twitterworks,San Antonio,Texas,1744,TX
44302665,7916,06/28/2021,11:10,53374,jcb,Yodel,Chicago,Illinois,4000,IL
15950342,8991,12/12/2021,15:30,36783,switch,Photobug,Fort Worth,Texas,8674,TX
18734903,1476,11/23/2021,22:54,6926,bankcard,Omba,Ventura,California,8441,CA
54428961,3832,02/03/2022,15:44,25518,jcb,Riffpedia,Trenton,New Jersey,9575,NJ
26487500,1985,07/08/2021,12:44,88751,mastercard,Skyble,Raleigh,North Carolina,6549,NC
60492071,8653,04/14/2021,6:21,45992,diners-club-enroute,Meezzy,New York City,New York,2770,NY
34704720,5355,11/16/2021,10:17,69923,diners-club-us-ca,Oodoo,Whittier,California,7205,CA
94874761,2177,04/06/2022,14:28,80263,diners-club-carte-blanche,Blogtag,Denver,Colorado,6574,CO
33001367,8265,05/06/2021,14:44,9453,jcb,Cogibox,Saint Louis,Missouri,4639,MO
59123674,5369,11/05/2021,19:33,55534,jcb,Mydeo,Houston,Texas,3411,TX
94848411,3594,07/01/2021,18:33,63897,switch,Topicware,Santa Rosa,California,8453,CA
45005883,5468,05/03/2021,18:06,49261,jcb,Innotype,Vancouver,Washington,1331,WA
64477122,2493,06/27/2021,22:22,76103,jcb,Trudeo,Anaheim,California,4697,CA
36041616,2258,06/14/2021,17:06,78275,china-unionpay,Abata,Des Moines,Iowa,5262,IA
12655379,1824,02/26/2022,5:26,7070,diners-club-us-ca,Brainbox,Montgomery,Alabama,8517,AL
31805171,1426,12/16/2021,11:22,92065,visa-electron,Pixonyx,Minneapolis,Minnesota,9253,MN
80813490,6009,10/03/2021,3:53,9500,jcb,Kamba,Chula Vista,California,8302,CA
62207788,9173,05/19/2021,12:25,77812,visa,Quaxo,Boise,Idaho,7813,ID
64849775,3853,09/17/2021,22:15,17519,china-unionpay,Meemm,Beaumont,Texas,8153,TX
44726564,5598,08/31/2021,9:49,9500,diners-club-us-ca,Yombu,Tampa,Florida,1223,FL
43197023,7330,03/30/2022,3:45,79709,jcb,Youspan,Detroit,Michigan,1267,MI
73849724,8987,10/19/2021,1:39,3237,jcb,Kaymbo,New York City,New York,6205,NY
72357579,8443,05/20/2021,17:48,13614,jcb,Devbug,Phoenix,Arizona,9144,AZ
67068728,6958,04/21/2021,13:50,74235,americanexpress,Dazzlesphere,Greensboro,North Carolina,3757,NC
22218500,4789,04/23/2021,16:53,34657,jcb,Innotype,Trenton,New Jersey,5296,NJ
85471806,1941,08/09/2021,11:30,11210,jcb,Realcube,Huntington,West Virginia,4719,WV
29027129,6501,08/15/2021,7:04,2861,switch,Agimba,Charlotte,North Carolina,8382,NC
88324222,6907,10/30/2021,16:56,41498,jcb,Chatterbridge,Virginia Beach,Virginia,9325,VA
35116235,7646,08/23/2021,18:52,99014,jcb,Livepath,Scottsdale,Arizona,5490,AZ
93046553,7143,06/12/2021,17:20,92956,maestro,Zoonoodle,Springfield,Massachusetts,6878,MA
18704810,3835,10/18/2021,15:04,64534,americanexpress,Mymm,Washington,District of Columbia,1149,DC
20181799,8972,04/17/2021,0:27,16454,jcb,Kwilith,Las Cruces,New Mexico,5407,NM
42186202,5972,08/12/2021,22:35,91640,mastercard,Snaptags,Abilene,Texas,5964,TX
65932568,1856,08/14/2021,10:42,53091,jcb,Skilith,Philadelphia,Pennsylvania,7747,PA
74343548,1941,10/12/2021,3:14,88061,instapayment,Einti,Oklahoma City,Oklahoma,6030,OK
96753727,3132,04/23/2021,18:57,84441,switch,Meeveo,Reading,Pennsylvania,3157,PA
62012214,1446,11/27/2021,19:21,41184,bankcard,Jabberbean,New Bedford,Massachusetts,7823,MA
79788272,6293,09/22/2021,7:39,7031,jcb,Yacero,Colorado Springs,Colorado,3652,CO
