customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
65950859,4233,06/25/2021,21:48,97805,laser,Jabbercube,Naples,Florida,7504,FL
66169505,4763,09/30/2021,2:48,98519,jcb,Wikizz,Gatesville,Texas,1724,TX
68399645,7288,01/23/2022,2:07,80743,diners-club-carte-blanche,Skyndu,Pittsburgh,Pennsylvania,7516,PA
72765095,5219,02/01/2022,7:14,44046,laser,Thoughtbridge,Atlanta,Georgia,9318,GA
68485809,9386,12/04/2021,22:23,4929,jcb,Gigaclub,Las Vegas,Nevada,8921,NV
23222383,5313,10/28/2021,21:20,73378,jcb,Flipbug,Houston,Texas,9301,TX
99309998,3155,02/19/2022,7:19,72735,china-unionpay,Jayo,Rochester,New York,3589,NY
77472622,5915,08/03/2021,21:59,8486,jcb,Zoovu,Vancouver,Washington,3727,WA
43473423,5429,06/29/2021,21:45,61181,jcb,Fliptune,Las Vegas,Nevada,8430,NV
54453058,3419,11/10/2021,18:21,11989,diners-club-carte-blanche,Dynava,Honolulu,Hawaii,7224,HI
15057037,5130,10/14/2021,14:56,17565,jcb,Skinix,Minneapolis,Minnesota,3604,MN
32252479,3110,03/15/2022,2:17,96419,diners-club-carte-blanche,Thoughtsphere,Tallahassee,Florida,7003,FL
58626015,2723,06/07/2021,7:07,5265,bankcard,Yata,Monroe,Louisiana,9834,LA
99326304,5239,05/03/2021,0:23,55317,jcb,Rooxo,Newark,New Jersey,9589,NJ
53177653,6956,04/25/2021,3:20,44372,maestro,Wikivu,Eugene,Oregon,4827,OR
99989606,4072,01/12/2022,12:27,73702,bankcard,Quamba,Charlotte,North Carolina,7524,NC
14124982,9202,03/23/2022,19:49,65322,visa,Twinte,Phoenix,Arizona,4725,AZ
83826728,5746,10/11/2021,20:09,38629,jcb,Chatterbridge,Columbus,Ohio,8825,OH
13359055,4238,11/21/2021,2:38,68135,visa-electron,Realbridge,El Paso,Texas,3232,TX
13503418,9974,12/11/2021,16:48,62481,jcb,Fliptune,Fort Worth,Texas,7517,TX
37980024,6919,02/24/2022,5:03,88136,maestro,Aimbo,Austin,Texas,5159,TX
83982442,4746,04/28/2021,4:43,73258,bankcard,Flipbug,Huntington,West Virginia,4256,WV
41734439,9102,03/05/2022,9:39,904,mastercard,Meembee,Long Beach,California,1901,CA
53193769,5643,09/19/2021,19:24,77989,mastercard,Skimia,Minneapolis,Minnesota,3645,MN
57986711,8228,09/20/2021,11:01,66880,diners-club-international,BlogXS,Abilene,Texas,6818,TX
70200610,5561,05/23/2021,15:25,43568,visa,Skipstorm,Lakeland,Florida,8574,FL
41264763,6338,02/12/2022,22:58,16543,visa-electron,Geba,Charlotte,North Carolina,8166,NC
80689098,8263,10/30/2021,0:56,94758,diners-club-international,Tavu,Lancaster,California,3726,CA
22714504,7318,11/08/2021,10:12,68244,jcb,Twitterbridge,Long Beach,California,5619,CA
55231977,9009,09/27/2021,19:49,3489,diners-club-enroute,Feedbug,Irvine,California,2843,CA
50619337,5588,04/04/2022,4:37,31585,china-unionpay,Brainsphere,Sacramento,California,5027,CA
19377056,1263,08/15/2021,3:36,37828,mastercard,Snaptags,Shawnee Mission,Kansas,4579,KS
46192057,3500,03/12/2022,14:19,9788,mastercard,Meejo,Kansas City,Missouri,6655,MO
27006458,2674,04/22/2021,15:44,90346,mastercard,Yamia,Houston,Texas,3253,TX
71114839,9080,11/01/2021,19:34,73640,bankcard,Yambee,Dallas,Texas,6361,TX
47492684,4283,10/10/2021,1:36,54814,jcb,Kazu,Naples,Florida,7249,FL
95607315,4947,12/04/2021,18:48,82613,jcb,Zoomcast,Montgomery,Alabama,8660,AL
12384860,4790,12/01/2021,5:31,74474,laser,Cogilith,Santa Cruz,California,4498,CA
36985730,1267,02/22/2022,10:05,16687,jcb,Tavu,Columbus,Georgia,7497,GA
22800406,2999,03/30/2022,8:19,10042,jcb,Trilith,Glendale,California,7271,CA
12206319,2107,11/11/2021,19:00,2274,solo,Babblestorm,Carson City,Nevada,5910,NV
77878188,7548,03/12/2022,11:35,5234,jcb,Linktype,Houston,Texas,8517,TX
46838864,1181,01/20/2022,9:49,34321,maestro,Cogibox,Kansas City,Missouri,8538,MO
42026371,9020,05/09/2021,12:14,61452,instapayment,Fatz,New York City,New York,4932,NY
25666837,8294,04/04/2022,7:14,98028,jcb,Yakijo,Bowie,Maryland,7729,MD
11142292,7536,03/08/2022,12:35,93418,jcb,Wikido,Lancaster,California,1586,CA
40714684,5220,01/20/2022,15:57,13155,diners-club-carte-blanche,Twitterbeat,Seattle,Washington,3353,WA
43898606,2425,10/11/2021,19:36,16259,visa,Youfeed,Rochester,New York,9383,NY
57210778,6600,02/24/2022,6:14,68766,jcb,Topicstorm,Pittsburgh,Pennsylvania,6558,PA
79099674,8171,05/03/2021,7:40,23246,mastercard,Twitterworks,Anderson,Indiana,2149,IN
74683275,7317,03/26/2022,19:56,61932,laser,Jatri,Wilmington,Delaware,9550,DE
44575980,7966,06/18/2021,15:11,25720,jcb,Trunyx,Dallas,Texas,4387,TX
67307052,2234,09/14/2021,12:19,98456,jcb,Lazz,Buffalo,New York,5573,NY
79232186,9613,04/03/2022,19:57,6219,mastercard,Wikido,Washington,District of Columbia,1423,DC
32514702,4236,05/23/2021,2:21,7567,china-unionpay,Dynava,Montgomery,Alabama,7584,AL
50393197,7136,02/28/2022,16:25,21065,mastercard,Tazz,Mansfield,Ohio,2559,OH
40549948,9336,04/07/2021,1:03,92,diners-club-carte-blanche,Bubblebox,Roanoke,Virginia,1307,VA
14653462,1507,06/25/2021,9:01,75909,diners-club-us-ca,Trupe,Bakersfield,California,1830,CA
54588306,6931,04/28/2021,9:28,26744,jcb,Linkbridge,Louisville,Kentucky,2237,KY
55533557,3228,05/29/2021,7:20,63260,mastercard,Babbleopia,Nashville,Tennessee,3264,TN
70399103,1782,03/11/2022,5:11,23893,visa,Rhybox,Des Moines,Iowa,2576,IA
73563708,4310,07/14/2021,10:41,41656,china-unionpay,Voonix,Boise,Idaho,9498,ID
62045105,8769,03/08/2022,23:02,97969,maestro,Snaptags,Gatesville,Texas,2870,TX
29282031,1570,02/11/2022,4:01,32623,visa,Gigashots,Memphis,Tennessee,7386,TN
78240237,4555,01/06/2022,17:41,81748,visa-electron,Rhycero,Reno,Nevada,8716,NV
14391447,6321,11/03/2021,15:44,862,visa-electron,Ainyx,Los Angeles,California,8094,CA
29331897,1594,03/19/2022,18:34,51101,switch,Fivespan,Cincinnati,Ohio,3539,OH
18182957,6682,02/20/2022,12:15,26496,laser,Vinder,Long Beach,California,2010,CA
31832252,5638,10/19/2021,8:16,15845,americanexpress,Devpulse,Trenton,New Jersey,6872,NJ
55137592,7237,06/26/2021,12:15,35960,diners-club-carte-blanche,Kazio,Waco,Texas,3342,TX
96871098,2695,02/24/2022,12:14,94894,diners-club-enroute,Dynabox,Wilkes Barre,Pennsylvania,9370,PA
90542493,7891,11/01/2021,18:58,67947,jcb,Browsebug,Phoenix,Arizona,5830,AZ
69808850,6372,06/23/2021,20:57,17722,jcb,Lajo,Columbus,Ohio,1263,OH
98512050,4405,06/18/2021,20:39,76670,jcb,Bubbletube,Newport Beach,California,7884,CA
63019342,3667,10/10/2021,3:57,36392,visa,Gigaclub,Fort Worth,Texas,5844,TX
25303052,2091,01/26/2022,2:09,54252,diners-club-enroute,Oyoloo,Modesto,California,5515,CA
19651292,2376,09/07/2021,10:39,65199,diners-club-enroute,Skinder,Norfolk,Virginia,9926,VA
85593042,8220,08/12/2021,4:17,74659,switch,Gabspot,Wilmington,North Carolina,4005,NC
23296669,1889,10/10/2021,4:55,7370,jcb,Skivee,Chattanooga,Tennessee,3793,TN
62437497,6612,07/01/2021,14:33,67573,jcb,Yakitri,Bronx,New York,7952,NY
69427703,1774,06/28/2021,7:54,9807,switch,Realmix,San Diego,California,4324,CA
86023800,2367,11/29/2021,12:33,90887,jcb,Twimm,Saint Paul,Minnesota,5568,MN
39144078,3309,09/01/2021,7:17,14011,americanexpress,Zooveo,Minneapolis,Minnesota,9567,MN
41012567,2612,12/18/2021,14:48,6991,visa-electron,Tagopia,New York City,New York,4064,NY
77837570,5774,11/07/2021,22:32,76162,mastercard,Gevee,Saint Petersburg,Florida,3111,FL
74751230,7905,07/04/2021,4:02,6704,maestro,Edgepulse,Louisville,Kentucky,3986,KY
85589415,8970,05/20/2021,10:37,1907,switch,Meetz,Des Moines,Iowa,9715,IA
32957724,9577,06/12/2021,15:17,14438,jcb,Camimbo,Fort Worth,Texas,2724,TX
66948602,9634,03/12/2022,14:21,71221,china-unionpay,Jabbercube,New Orleans,Louisiana,3372,LA
76414689,5541,08/21/2021,21:09,16835,jcb,Wordpedia,Beaumont,Texas,7505,TX
78269382,1858,01/22/2022,21:12,4580,jcb,Myworks,Saint Louis,Missouri,3854,MO
49410850,3287,04/22/2021,11:42,82869,jcb,Centidel,San Diego,California,8546,CA
70568765,6146,01/08/2022,4:16,17188,diners-club-carte-blanche,Photospace,Aurora,Colorado,5228,CO
24999918,3408,11/23/2021,8:17,7991,switch,Agimba,Chicago,Illinois,7481,IL
40413908,6704,05/10/2021,11:24,48164,jcb,Zoozzy,Omaha,Nebraska,7949,NE
46623669,2641,07/19/2021,2:24,63392,americanexpress,Midel,Memphis,Tennessee,5887,TN
53997747,8975,11/27/2021,22:50,12847,diners-club-carte-blanche,Leexo,White Plains,New York,3833,NY
21086831,2019,06/14/2021,20:44,86508,visa,Realpoint,Spokane,Washington,4662,WA
44976661,1485,06/01/2021,16:08,1573,visa,Bluejam,Sioux Falls,South Dakota,1840,SD
98931935,8244,10/04/2021,3:11,37363,americanexpress,Dynazzy,Loretto,Minnesota,9107,MN
77798352,4687,03/27/2022,14:22,22266,jcb,Livetube,North Little Rock,Arkansas,6915,AR
94894239,4278,01/29/2022,9:49,75928,americanexpress,Youspan,Phoenix,Arizona,4076,AZ
78354985,6317,12/24/2021,1:36,83857,bankcard,Eazzy,Mesa,Arizona,2629,AZ
85027931,2512,11/30/2021,5:05,1991,jcb,Oyoyo,Miami,Florida,1526,FL
56278876,8168,02/26/2022,6:09,4137,jcb,Realcube,Charlotte,North Carolina,8282,NC
15000435,2558,04/24/2021,12:32,94054,visa-electron,Aivee,Fairbanks,Alaska,3483,AK
63476519,8960,06/17/2021,9:55,89218,americanexpress,Jabbercube,Idaho Falls,Idaho,3402,ID
55272882,3617,07/04/2021,16:10,17715,jcb,Browsebug,Seattle,Washington,5968,WA
62212382,3861,10/01/2021,4:39,8021,visa,Vidoo,Corpus Christi,Texas,6894,TX
92744338,2317,09/23/2021,5:30,32792,jcb,Meedoo,Atlanta,Georgia,2458,GA
90841991,7149,06/03/2021,19:05,63166,jcb,Oozz,Memphis,Tennessee,4145,TN
52107531,7213,02/20/2022,22:49,26856,jcb,Kwimbee,Phoenix,Arizona,7180,AZ
39086091,4728,07/08/2021,17:33,70904,jcb,Rhynyx,Anchorage,Alaska,8748,AK
37362858,6354,05/01/2021,22:01,56278,jcb,Dabshots,Riverside,California,9492,CA
48134706,1333,08/17/2021,0:09,17838,jcb,Lazz,Monticello,Minnesota,6953,MN
35990080,9140,08/14/2021,17:43,27507,diners-club-enroute,Livetube,New York City,New York,1492,NY
63748699,1813,06/26/2021,16:40,98761,switch,Dynabox,Jackson,Mississippi,6454,MS
35031815,2509,10/29/2021,16:51,75562,jcb,Wordify,Lansing,Michigan,3646,MI
54059503,6664,02/24/2022,19:12,18901,switch,Quinu,Phoenix,Arizona,9600,AZ
92350011,3248,01/07/2022,17:13,93297,diners-club-us-ca,Voonte,Houston,Texas,8571,TX
11922214,5156,02/03/2022,8:26,84885,jcb,Vidoo,Charleston,South Carolina,9559,SC
64906990,4593,01/16/2022,14:29,6815,jcb,Feednation,Fairbanks,Alaska,9577,AK
95134729,8805,01/29/2022,0:41,69868,switch,Zoonder,Evansville,Indiana,8141,IN
73551874,3077,01/09/2022,14:06,15279,jcb,Eamia,Saint Louis,Missouri,8985,MO
49140400,4797,04/30/2021,1:55,41258,jcb,Brainlounge,Columbus,Ohio,4041,OH
85560782,8263,05/06/2021,19:25,42017,diners-club-enroute,Plambee,Syracuse,New York,5266,NY
76524148,8305,01/09/2022,12:14,24094,jcb,Dabshots,Norcross,Georgia,1546,GA
77268510,7505,04/15/2021,21:16,73751,jcb,Browsetype,Scottsdale,Arizona,5219,AZ
30122487,7601,01/30/2022,3:56,98199,visa-electron,Voonder,Kansas City,Missouri,5463,MO
34279676,5170,10/23/2021,18:37,58419,diners-club-carte-blanche,Dablist,San Diego,California,5387,CA
51584892,3707,10/07/2021,11:38,43492,jcb,Livefish,Fresno,California,4164,CA
94347418,1702,06/26/2021,19:40,80818,jcb,Eabox,Clearwater,Florida,4780,FL
62931487,9771,04/29/2021,15:08,84734,jcb,Blogpad,Louisville,Kentucky,5955,KY
82184286,9152,07/28/2021,21:16,83240,jcb,Photofeed,Santa Clara,California,5013,CA
56308492,8278,01/13/2022,22:41,98812,jcb,Minyx,Washington,District of Columbia,1944,DC
32043454,4591,07/01/2021,21:09,78272,jcb,Gabvine,Washington,District of Columbia,9720,DC
22210112,8947,05/15/2021,20:51,97794,mastercard,Oodoo,Provo,Utah,9355,UT
25255211,5661,10/05/2021,17:26,41375,china-unionpay,Kare,Alexandria,Virginia,9243,VA
25067342,4739,02/21/2022,4:48,30803,mastercard,Yodo,Tampa,Florida,4315,FL
93171669,8471,09/09/2021,6:04,30142,diners-club-enroute,Mydo,Pasadena,Texas,6093,TX
60919283,1943,08/16/2021,16:03,26606,jcb,Digitube,San Antonio,Texas,9298,TX
82469872,6608,05/31/2021,0:52,4106,diners-club-us-ca,Meetz,Mobile,Alabama,2815,AL
46649447,7899,11/30/2021,23:43,81414,jcb,Dabtype,El Paso,Texas,5076,TX
35147674,4944,01/27/2022,14:04,44092,diners-club-enroute,Yabox,Santa Barbara,California,1479,CA
37064754,5651,08/08/2021,3:45,4912,switch,Shuffletag,Fresno,California,7719,CA
89991661,3926,07/03/2021,21:49,68267,switch,Flashdog,Paterson,New Jersey,3689,NJ
19123175,9757,01/27/2022,9:22,70579,americanexpress,Kimia,New Orleans,Louisiana,9283,LA
28774909,4612,11/16/2021,19:23,45916,maestro,Rhynyx,Indianapolis,Indiana,8350,IN
85647110,3255,12/12/2021,4:49,81394,diners-club-carte-blanche,Blogpad,Duluth,Minnesota,2007,MN
83782587,3453,06/13/2021,20:21,34043,visa-electron,Jabberstorm,Greenville,South Carolina,8598,SC
21423597,6252,01/11/2022,16:26,2433,jcb,Realfire,El Paso,Texas,9419,TX
51821264,3138,11/21/2021,15:54,87935,laser,Bluejam,Northridge,California,6535,CA
27179248,1571,12/31/2021,3:34,94288,americanexpress,Skaboo,El Paso,Texas,5300,TX
21371516,2926,03/23/2022,7:55,15535,diners-club-enroute,Thoughtstorm,Loretto,Minnesota,9223,MN
64152045,6345,05/14/2021,20:18,50693,jcb,Edgetag,Jacksonville,Florida,6333,FL
58210265,8612,12/08/2021,6:14,87285,jcb,Wikivu,Charlotte,North Carolina,1348,NC
82510484,9320,04/28/2021,15:45,85674,jcb,Brainsphere,Levittown,Pennsylvania,9169,PA
41784642,6131,12/23/2021,17:31,53147,jcb,Feedmix,Washington,District of Columbia,9968,DC
96131717,1767,08/11/2021,4:22,59176,diners-club-carte-blanche,Gabvine,Brooklyn,New York,3019,NY
28828252,4043,07/23/2021,20:54,91739,mastercard,Wikivu,San Antonio,Texas,1998,TX
29052845,8737,08/17/2021,17:15,34274,jcb,Vinte,Houston,Texas,9782,TX
20535996,9960,07/01/2021,23:26,31050,jcb,Tagtune,Amarillo,Texas,1296,TX
92485393,2617,06/19/2021,1:47,33524,switch,Linktype,Santa Monica,California,1427,CA
56283837,8360,08/02/2021,12:31,20135,jcb,Brightdog,Boise,Idaho,3858,ID
24042896,4278,03/12/2022,17:20,67917,jcb,Trudeo,Dallas,Texas,6154,TX
66807051,6100,08/17/2021,6:24,45183,diners-club-enroute,Youspan,Anchorage,Alaska,9567,AK
75877373,3059,09/29/2021,19:20,81301,jcb,Jaloo,Colorado Springs,Colorado,1289,CO
74842118,4068,05/02/2021,6:14,67422,jcb,Fivespan,Edmond,Oklahoma,3764,OK
62540432,5344,11/18/2021,0:02,34924,jcb,Brainbox,Farmington,Michigan,5954,MI
12223340,5781,02/06/2022,13:50,1080,china-unionpay,Thoughtworks,Evansville,Indiana,6490,IN
46340342,4089,08/31/2021,4:30,9793,visa,Topicblab,Philadelphia,Pennsylvania,9650,PA
46968355,1229,09/25/2021,3:42,87114,visa-electron,Photobug,Shawnee Mission,Kansas,7162,KS
30981364,1209,10/05/2021,17:21,19937,jcb,Tagfeed,Lehigh Acres,Florida,2227,FL
23889895,1702,06/02/2021,5:33,65795,jcb,Dynabox,Atlanta,Georgia,4607,GA
57454323,3330,04/30/2021,5:38,58564,laser,Eazzy,Portland,Oregon,2937,OR
41739471,1496,06/15/2021,21:26,3683,jcb,Edgeclub,Clearwater,Florida,1593,FL
39828620,3534,04/21/2021,10:04,27285,instapayment,Gabtune,Topeka,Kansas,7664,KS
25118229,6281,01/12/2022,9:49,1231,diners-club-carte-blanche,Tagfeed,Carol Stream,Illinois,1785,IL
45749993,8151,05/09/2021,22:43,94359,bankcard,Myworks,New York City,New York,9947,NY
52832892,3557,11/25/2021,8:45,3300,jcb,Meezzy,Shreveport,Louisiana,9465,LA
36164486,3644,08/29/2021,11:52,99689,diners-club-enroute,Flashdog,Naples,Florida,4985,FL
48215724,6671,05/19/2021,5:26,42848,jcb,Vidoo,Santa Clara,California,5779,CA
15043919,1756,07/26/2021,1:02,20556,instapayment,Photolist,Gulfport,Mississippi,8970,MS
60085705,9963,03/27/2022,21:24,4877,jcb,Buzzshare,Bonita Springs,Florida,3816,FL
62242596,9162,07/09/2021,16:37,168,jcb,Brainsphere,Houston,Texas,5054,TX
52731585,6802,08/27/2021,12:09,47776,diners-club-carte-blanche,Rhycero,Miami,Florida,2357,FL
32749103,1255,03/19/2022,17:06,29232,switch,Wordware,Flushing,New York,2324,NY
71771249,6853,01/06/2022,23:33,67536,jcb,Edgewire,Pasadena,California,5892,CA
71607382,7704,07/04/2021,18:50,55867,china-unionpay,Oyondu,Nashville,Tennessee,9972,TN
58758053,3507,12/23/2021,11:49,39918,switch,Quimm,Phoenix,Arizona,1227,AZ
91467786,6922,10/03/2021,23:40,79876,diners-club-international,Thoughtbridge,Long Beach,California,8509,CA
89840588,8324,02/10/2022,18:22,48399,laser,Agivu,Canton,Ohio,5143,OH
68078511,1243,03/21/2022,17:04,2745,jcb,Shuffletag,Tacoma,Washington,8975,WA
31123188,3529,08/29/2021,0:05,72920,jcb,Quatz,Huntington,West Virginia,5529,WV
67228115,6242,01/22/2022,18:58,71174,china-unionpay,Voolia,Lansing,Michigan,2979,MI
87739786,5850,03/09/2022,21:48,89251,jcb,Kwimbee,Vero Beach,Florida,3428,FL
94211721,9580,08/01/2021,15:55,92508,americanexpress,Devify,Toledo,Ohio,6044,OH
14421633,4344,11/08/2021,12:02,65700,bankcard,Abatz,Reading,Pennsylvania,6964,PA
92629881,4902,04/30/2021,6:30,34454,jcb,Realbridge,Topeka,Kansas,5711,KS
90169535,9303,12/21/2021,10:18,69093,jcb,Camido,Pittsburgh,Pennsylvania,9419,PA
91283559,3267,06/28/2021,9:56,45454,jcb,Jamia,Seattle,Washington,4651,WA
90584945,1789,06/19/2021,21:12,36563,maestro,Shufflester,Austin,Texas,6928,TX
47052392,1756,05/20/2021,12:36,8717,jcb,JumpXS,Memphis,Tennessee,2571,TN
42137887,6052,06/15/2021,3:49,59584,jcb,Katz,Gilbert,Arizona,2483,AZ
35409662,8704,08/17/2021,6:03,30974,jcb,Eazzy,Los Angeles,California,9744,CA
40025474,3829,08/17/2021,8:12,27862,jcb,Realfire,Santa Fe,New Mexico,4144,NM
39496460,2471,01/30/2022,18:41,90246,jcb,Riffwire,Tulsa,Oklahoma,7960,OK
80303473,9039,09/18/2021,14:44,29476,laser,Photojam,Irving,Texas,4025,TX
83566838,6802,09/11/2021,15:03,53668,jcb,Devpulse,Aurora,Colorado,6830,CO
80182928,6156,01/09/2022,13:12,29288,switch,Rhybox,Anaheim,California,8128,CA
96947075,9303,07/04/2021,7:43,23768,visa,Devify,Pittsburgh,Pennsylvania,4261,PA
18634304,3120,01/09/2022,6:12,42961,switch,Plajo,Garland,Texas,9639,TX
84829242,3617,01/07/2022,21:47,78683,jcb,Eare,Seattle,Washington,1115,WA
98582731,7817,08/09/2021,12:32,98354,diners-club-us-ca,Photobean,Baltimore,Maryland,6432,MD
58458433,6736,09/21/2021,16:57,45516,visa-electron,Trupe,Washington,District of Columbia,6263,DC
33965832,3150,02/23/2022,15:44,6331,jcb,Rooxo,Evanston,Illinois,5392,IL
78878451,2575,02/10/2022,5:43,31927,jcb,Riffwire,El Paso,Texas,8154,TX
70235624,6730,10/11/2021,18:48,74069,solo,Teklist,Anchorage,Alaska,3355,AK
76674419,6076,12/03/2021,19:26,43738,jcb,Topdrive,Katy,Texas,5484,TX
17309184,1547,05/25/2021,19:28,24251,americanexpress,Jaxnation,Los Angeles,California,3588,CA
58336127,8818,11/02/2021,19:26,63785,jcb,Zoomcast,Roanoke,Virginia,1405,VA
64298462,3305,05/11/2021,3:44,43733,jcb,Divavu,New York City,New York,5903,NY
67562525,3249,06/05/2021,19:04,66893,jcb,Thoughtmix,Van Nuys,California,3876,CA
73077542,4130,11/29/2021,23:57,57043,jcb,Flashpoint,Ashburn,Virginia,5057,VA
98840782,7083,11/15/2021,23:13,15445,jcb,Mynte,Abilene,Texas,5176,TX
52919482,2833,06/14/2021,23:07,16186,jcb,Quimba,Shreveport,Louisiana,4630,LA
69466766,7725,08/18/2021,2:04,23554,jcb,Eare,Young America,Minnesota,3624,MN
39291594,9027,08/31/2021,17:24,38664,maestro,Jaxbean,Orlando,Florida,5241,FL
11892063,6319,11/19/2021,11:25,22637,mastercard,Reallinks,Newark,New Jersey,5607,NJ
26439315,5639,08/04/2021,3:16,98754,laser,LiveZ,Rochester,New York,5263,NY
22536163,7090,11/05/2021,4:47,26005,jcb,Innotype,Garland,Texas,8624,TX
53727300,5902,02/09/2022,3:59,22918,visa,Skivee,Irving,Texas,7403,TX
22399674,8784,11/05/2021,0:49,79967,jcb,Layo,Toledo,Ohio,2201,OH
91876028,4072,06/10/2021,13:54,88393,jcb,Eadel,Louisville,Kentucky,6671,KY
11300387,5422,08/12/2021,0:44,77844,jcb,Meemm,New Brunswick,New Jersey,1645,NJ
24519716,4423,06/24/2021,4:09,23738,mastercard,Skinte,Helena,Montana,5236,MT
60446195,6722,09/19/2021,10:59,76862,visa-electron,Vitz,Memphis,Tennessee,6760,TN
77642250,8264,03/15/2022,9:12,66367,jcb,Quinu,Fort Worth,Texas,7731,TX
74185490,8320,03/22/2022,15:34,19913,jcb,Gabvine,Los Angeles,California,9686,CA
63577814,5416,01/05/2022,10:04,82089,mastercard,Voolith,Corpus Christi,Texas,9650,TX
63068795,2301,08/12/2021,11:41,17987,jcb,Buzzster,Denver,Colorado,1709,CO
29422896,6606,10/03/2021,8:03,39348,visa,Dabvine,Honolulu,Hawaii,7462,HI
18950292,3165,12/04/2021,8:03,38920,laser,Devify,Dayton,Ohio,8744,OH
94822003,2379,04/15/2021,23:56,77538,solo,Skinix,El Paso,Texas,4056,TX
92888270,3357,07/14/2021,3:04,22456,jcb,Youbridge,Sioux Falls,South Dakota,1528,SD
44824360,7294,06/23/2021,10:07,76872,jcb,Einti,Peoria,Illinois,6351,IL
41538744,1143,09/20/2021,11:01,54623,visa,Quatz,Maple Plain,Minnesota,7897,MN
32136048,1953,08/23/2021,13:40,6862,diners-club-carte-blanche,Demivee,El Paso,Texas,7816,TX
25203429,2607,10/26/2021,14:34,16029,jcb,Topicware,Boise,Idaho,7890,ID
23355847,5029,11/08/2021,14:06,46742,jcb,Jetpulse,Fort Wayne,Indiana,5171,IN
11797515,6631,08/21/2021,22:27,70601,maestro,Meemm,Baton Rouge,Louisiana,2239,LA
85474199,3470,03/21/2022,8:55,8647,solo,Avaveo,Champaign,Illinois,2692,IL
61476030,7466,08/04/2021,7:04,54727,diners-club-carte-blanche,Jabberbean,Pensacola,Florida,6866,FL
33031234,7131,12/13/2021,3:48,87339,diners-club-us-ca,Quatz,Greenville,South Carolina,1270,SC
17950543,3048,02/07/2022,14:47,49625,jcb,Topicware,Hartford,Connecticut,9121,CT
53927975,7603,06/30/2021,20:13,17009,visa-electron,Thoughtstorm,Battle Creek,Michigan,9475,MI
44102204,5442,06/14/2021,4:42,812,maestro,Kayveo,Newport News,Virginia,5443,VA
82899730,6032,10/25/2021,0:20,58648,jcb,Eidel,Mesquite,Texas,5007,TX
91527315,1259,02/21/2022,19:29,30065,jcb,Tagopia,Kansas City,Missouri,9488,MO
45280406,9246,07/28/2021,17:06,16247,diners-club-carte-blanche,Zoomcast,New York City,New York,3036,NY
36519130,9811,01/14/2022,7:11,87602,jcb,Voonyx,Escondido,California,7071,CA
11611708,7996,08/02/2021,2:12,22698,mastercard,Quatz,Duluth,Georgia,2630,GA
34008461,5732,09/29/2021,4:27,53432,jcb,Kwinu,Miami,Florida,6414,FL
37186596,5801,07/01/2021,7:05,93365,switch,Devbug,Springfield,Missouri,4357,MO
71124178,5441,02/26/2022,18:52,43709,jcb,Yoveo,Chicago,Illinois,7851,IL
27826362,8749,03/10/2022,6:48,22591,diners-club-enroute,Topiczoom,Young America,Minnesota,8518,MN
47831451,4028,08/27/2021,3:45,17993,jcb,Fatz,El Paso,Texas,8893,TX
56521579,7483,04/24/2021,19:52,94231,jcb,Yodoo,Lafayette,Louisiana,4195,LA
22245672,3389,02/20/2022,16:33,93507,switch,Feednation,Des Moines,Iowa,2823,IA
13406444,8611,01/19/2022,18:13,29978,jcb,Centidel,Springfield,Virginia,5559,VA
64807156,3533,09/14/2021,11:19,34731,americanexpress,Riffpedia,Jamaica,New York,9033,NY
63268682,1615,04/01/2022,2:38,63808,jcb,Jabbercube,New York City,New York,5388,NY
40884975,9982,11/01/2021,13:46,89138,china-unionpay,Realpoint,Decatur,Georgia,2697,GA
87207163,7865,06/13/2021,19:40,52336,diners-club-carte-blanche,Blogspan,Minneapolis,Minnesota,8288,MN
98508304,3995,08/10/2021,9:02,65263,diners-club-carte-blanche,Oyonder,Tulsa,Oklahoma,8807,OK
69850008,2730,06/18/2021,22:09,17982,visa-electron,Buzzbean,Las Vegas,Nevada,8313,NV
77654209,5736,10/10/2021,8:12,1593,diners-club-carte-blanche,Edgetag,Des Moines,Iowa,7552,IA
69618205,8584,11/20/2021,18:33,53658,laser,Yabox,Albuquerque,New Mexico,2487,NM
35870191,3028,02/27/2022,8:08,43952,switch,Meeveo,New Haven,Connecticut,2806,CT
23083239,9857,06/21/2021,20:39,52744,americanexpress,Eire,Columbia,South Carolina,2169,SC
56425390,5204,03/08/2022,0:43,43795,visa-electron,Npath,Lexington,Kentucky,1373,KY
42255826,3627,10/12/2021,23:35,75299,switch,Voomm,Salem,Oregon,1718,OR
67635271,4076,02/20/2022,23:41,59927,switch,BlogXS,Los Angeles,California,6769,CA
57386747,7490,08/05/2021,16:28,51609,jcb,Youbridge,San Diego,California,1526,CA
31544360,8068,03/06/2022,12:40,26760,jcb,Realpoint,Lubbock,Texas,6806,TX
61310864,8670,08/26/2021,23:12,82583,jcb,Devpulse,Corona,California,5063,CA
68105860,1625,03/18/2022,23:40,7266,jcb,Photolist,Englewood,Colorado,8844,CO
53259581,5824,04/19/2021,11:09,19840,americanexpress,Voomm,Kalamazoo,Michigan,4293,MI
87393434,2842,08/20/2021,13:29,51367,jcb,Livetube,Birmingham,Alabama,5290,AL
