customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
53323197,2693,08/14/2021,10:37,20451,jcb,Trudeo,Omaha,Nebraska,4497,NE
86084541,4086,08/10/2021,21:14,56372,diners-club-enroute,Feedspan,Amarillo,Texas,5636,TX
54648502,5074,02/15/2022,18:01,19529,jcb,Yamia,Shawnee Mission,Kansas,1642,KS
17827398,1959,08/31/2021,6:50,71254,instapayment,Tekfly,Columbus,Ohio,4713,OH
18116865,3881,11/28/2021,21:26,9577,diners-club-enroute,Skajo,Philadelphia,Pennsylvania,6482,PA
65399921,5495,03/06/2022,23:12,19732,jcb,Leexo,Pittsburgh,Pennsylvania,3769,PA
17716002,9047,04/10/2021,13:30,30468,solo,Feedfish,Philadelphia,Pennsylvania,4111,PA
69126298,2323,09/21/2021,16:08,50815,jcb,Feedfire,Houston,Texas,3379,TX
30423804,8455,07/31/2021,21:43,35131,americanexpress,JumpXS,Baton Rouge,Louisiana,2265,LA
13138896,2429,11/25/2021,17:48,2031,jcb,Vimbo,Columbia,South Carolina,5740,SC
40211265,4264,11/25/2021,23:58,16382,mastercard,Mymm,San Jose,California,1666,CA
68466346,2318,01/19/2022,9:54,24421,visa-electron,Dynabox,Philadelphia,Pennsylvania,3866,PA
41973175,7159,11/29/2021,21:06,77628,mastercard,Avaveo,Fort Worth,Texas,4144,TX
80195049,4206,10/15/2021,23:21,1045,jcb,Flipopia,Salinas,California,7814,CA
24678784,8485,07/06/2021,14:16,81040,diners-club-carte-blanche,Katz,Birmingham,Alabama,9349,AL
52204540,2084,02/05/2022,15:36,44096,jcb,Mymm,Daytona Beach,Florida,9090,FL
39705034,3468,06/09/2021,13:27,46312,jcb,Mudo,Kansas City,Missouri,6904,MO
46701221,1390,04/23/2021,13:36,3588,jcb,Bluezoom,Inglewood,California,9653,CA
73908110,6094,06/25/2021,21:17,77297,switch,Wikivu,Glendale,California,6802,CA
19611648,3695,12/06/2021,6:41,55816,visa,Oyoyo,Houston,Texas,7191,TX
34917727,1938,05/30/2021,22:06,92918,americanexpress,Fatz,Atlanta,Georgia,6958,GA
63064602,9364,06/22/2021,2:27,57376,americanexpress,Blogspan,Aiken,South Carolina,2094,SC
19850051,3029,07/22/2021,17:59,4864,diners-club-enroute,Realfire,Houston,Texas,6617,TX
35371818,9518,03/31/2022,16:29,21300,maestro,Livepath,New Orleans,Louisiana,8227,LA
81383442,1400,03/30/2022,20:45,31218,jcb,Chatterbridge,Phoenix,Arizona,1352,AZ
19415051,2425,02/13/2022,8:39,9710,jcb,Divanoodle,Kansas City,Missouri,2592,MO
99552210,6935,01/18/2022,6:33,57911,jcb,Leenti,Fargo,North Dakota,3970,ND
38468684,7715,11/05/2021,14:34,13249,diners-club-carte-blanche,Blogtags,Austin,Texas,8602,TX
69775060,9633,10/01/2021,11:45,36328,mastercard,Twitternation,Sioux City,Iowa,1125,IA
20423763,7730,04/25/2021,0:32,88071,jcb,Tagpad,Minneapolis,Minnesota,5371,MN
49408330,8039,02/14/2022,7:24,25591,americanexpress,Gigabox,Pittsburgh,Pennsylvania,8790,PA
68498165,9554,09/27/2021,21:11,82510,jcb,Yakitri,Lubbock,Texas,4491,TX
31841798,9454,03/21/2022,1:24,52342,maestro,Agimba,New York City,New York,2312,NY
55619455,8716,11/28/2021,9:10,11844,jcb,Ooba,Arvada,Colorado,7118,CO
56429373,9653,07/15/2021,9:21,9611,china-unionpay,Browsetype,Albuquerque,New Mexico,7936,NM
65794563,9082,06/17/2021,17:46,49933,jcb,Pixonyx,Nashville,Tennessee,7520,TN
32830183,4201,08/07/2021,22:16,69338,jcb,Fatz,Spokane,Washington,7551,WA
95114143,7248,10/01/2021,21:11,42977,switch,Twimbo,Oklahoma City,Oklahoma,2074,OK
24178094,9149,08/23/2021,5:48,19799,jcb,Fivechat,Columbus,Ohio,1393,OH
54566710,7525,05/06/2021,16:44,1290,bankcard,Camido,Lincoln,Nebraska,5609,NE
98686507,4211,06/09/2021,7:38,1419,jcb,Oyoba,Kansas City,Kansas,6242,KS
29202803,9995,12/03/2021,3:19,76392,bankcard,Dabshots,Washington,District of Columbia,5793,DC
92978275,1955,05/15/2021,14:27,6523,jcb,Gevee,Alexandria,Virginia,1689,VA
43783578,4114,12/15/2021,14:29,43180,jcb,Livefish,Madison,Wisconsin,3146,WI
77753435,4745,09/14/2021,9:33,18855,china-unionpay,Voolith,San Antonio,Texas,2386,TX
31502776,6961,03/10/2022,4:48,11916,mastercard,Meembee,Albany,Georgia,2404,GA
65002710,7743,01/20/2022,22:12,49156,jcb,Cogilith,Tucson,Arizona,7639,AZ
26597089,8452,06/15/2021,2:24,53990,bankcard,Abatz,Sioux Falls,South Dakota,5473,SD
61768759,7695,07/16/2021,10:05,95242,jcb,Fanoodle,Zephyrhills,Florida,3789,FL
62415764,1978,12/03/2021,18:35,90547,jcb,Cogilith,New Castle,Pennsylvania,9283,PA
71909175,7438,08/21/2021,4:13,87933,diners-club-carte-blanche,Yodoo,Saint Petersburg,Florida,2699,FL
20199018,6166,04/26/2021,14:28,86554,jcb,Dablist,Colorado Springs,Colorado,2023,CO
70015553,6004,04/09/2021,2:25,32976,maestro,Lazz,Phoenix,Arizona,1618,AZ
40187038,9600,10/18/2021,13:07,15789,jcb,Thoughtsphere,Washington,District of Columbia,4407,DC
41404619,9864,05/10/2021,4:37,49511,jcb,Fiveclub,Watertown,Massachusetts,3990,MA
56215816,2401,11/30/2021,14:45,80698,jcb,Aimbu,Washington,District of Columbia,9337,DC
61385624,7004,10/30/2021,18:20,52362,jcb,Ozu,Philadelphia,Pennsylvania,5187,PA
42498798,7502,07/17/2021,9:31,39793,jcb,Brightbean,Portland,Oregon,3801,OR
29486998,7541,05/19/2021,10:45,9880,visa-electron,Rhynoodle,Philadelphia,Pennsylvania,3801,PA
83835192,1320,01/29/2022,16:28,96078,maestro,Aivee,Saint Louis,Missouri,1581,MO
46562081,9178,07/17/2021,12:31,87563,china-unionpay,Browsetype,Madison,Wisconsin,6669,WI
60883740,9209,07/06/2021,21:17,63477,jcb,Podcat,Springfield,Illinois,5546,IL
81688635,1602,09/28/2021,3:16,72217,diners-club-enroute,Yakitri,Huntsville,Texas,4306,TX
76485718,3401,07/05/2021,8:54,37464,diners-club-carte-blanche,Yamia,Louisville,Kentucky,1325,KY
86682360,3284,04/13/2021,9:21,66796,maestro,Trilith,Vero Beach,Florida,2427,FL
52001818,3236,07/14/2021,12:44,36796,switch,Leenti,Lexington,Kentucky,4301,KY
55727364,6624,05/28/2021,11:39,13254,americanexpress,Fivebridge,Kansas City,Missouri,3237,MO
66698598,3458,01/04/2022,5:51,68694,diners-club-enroute,Meeveo,Washington,District of Columbia,6493,DC
89514806,3546,04/17/2021,9:15,52766,jcb,Tagpad,Pocatello,Idaho,4458,ID
15214026,2789,07/06/2021,17:36,8725,jcb,Avamm,Roanoke,Virginia,2311,VA
77916880,8246,10/31/2021,19:20,61844,laser,Gabtune,Atlanta,Georgia,2062,GA
68859928,1414,09/27/2021,12:11,54085,jcb,Quamba,Tampa,Florida,6005,FL
32218179,9885,03/21/2022,7:59,35942,jcb,Buzzshare,Phoenix,Arizona,1225,AZ
66598499,2369,03/04/2022,23:18,48391,diners-club-enroute,Minyx,Tucson,Arizona,5900,AZ
64056868,8988,07/31/2021,1:05,30694,jcb,Agivu,Wilmington,Delaware,5842,DE
53726961,6906,06/09/2021,17:27,87857,mastercard,Babbleset,Lansing,Michigan,5278,MI
12696417,7160,04/14/2021,20:46,30021,china-unionpay,Centizu,Dallas,Texas,9350,TX
81758772,7518,10/20/2021,0:13,20678,jcb,Skippad,Washington,District of Columbia,4863,DC
64407084,1214,08/08/2021,5:47,6533,jcb,Linklinks,Springfield,Missouri,1308,MO
63269507,8426,06/12/2021,8:50,48982,maestro,Skilith,San Diego,California,6034,CA
38623149,2317,05/24/2021,19:34,52921,maestro,Jabbersphere,Fresno,California,5565,CA
27290920,6081,12/02/2021,2:06,5055,visa-electron,Realpoint,Littleton,Colorado,9171,CO
20724956,1378,05/01/2021,5:10,2635,jcb,Skivee,Erie,Pennsylvania,1640,PA
87501331,3070,08/24/2021,23:53,64354,visa,Bubblemix,Huntington,West Virginia,4219,WV
69681945,6400,11/01/2021,17:24,1620,jcb,Eabox,Oklahoma City,Oklahoma,8162,OK
88378002,4142,05/06/2021,4:03,90409,mastercard,Voonder,Memphis,Tennessee,4035,TN
74924885,5594,08/18/2021,3:05,29025,jcb,Thoughtblab,Tucson,Arizona,6947,AZ
78426737,1814,08/26/2021,21:36,79628,visa,Minyx,Berkeley,California,1486,CA
19860987,7028,06/30/2021,5:07,8021,diners-club-enroute,Shuffledrive,Baltimore,Maryland,2114,MD
68980574,1353,01/13/2022,13:20,53908,jcb,Jabbertype,New Orleans,Louisiana,5774,LA
30379357,5873,09/03/2021,1:45,18542,bankcard,Aimbo,Dallas,Texas,4768,TX
43915577,6715,12/25/2021,5:41,31019,mastercard,Youbridge,Albany,New York,7880,NY
95013504,1588,10/29/2021,8:08,19504,americanexpress,Zava,Newport News,Virginia,7540,VA
65213047,9602,05/30/2021,0:59,73396,jcb,Einti,Richmond,Virginia,2280,VA
70007365,6321,02/05/2022,16:20,12039,maestro,Thoughtbeat,Dallas,Texas,5623,TX
17340336,6868,05/22/2021,9:40,34264,americanexpress,Feedfish,Cleveland,Ohio,1403,OH
87827965,8322,02/17/2022,9:32,6627,jcb,Meetz,Montgomery,Alabama,6658,AL
91893335,4391,12/04/2021,3:07,19161,visa,Aimbo,Corpus Christi,Texas,3464,TX
18785814,9237,03/11/2022,20:11,70431,switch,Divavu,Seattle,Washington,6277,WA
66089094,9906,06/01/2021,5:52,82499,jcb,Gabvine,Springfield,Missouri,9926,MO
37691067,4801,03/01/2022,11:31,64103,switch,Jabberstorm,Pittsburgh,Pennsylvania,1724,PA
89352931,8222,08/31/2021,21:16,70305,jcb,Ozu,Baton Rouge,Louisiana,1960,LA
37569619,7810,10/15/2021,17:32,10733,jcb,Zooxo,Washington,District of Columbia,1360,DC
39752300,2489,08/20/2021,16:30,43096,maestro,Edgeify,Pittsburgh,Pennsylvania,9443,PA
98398862,3779,07/28/2021,21:17,8473,jcb,Thoughtworks,Watertown,Massachusetts,2690,MA
97082838,7385,09/22/2021,3:50,99423,jcb,Feedspan,Fargo,North Dakota,4991,ND
93263489,1201,01/17/2022,16:36,57195,jcb,Linktype,Tampa,Florida,6153,FL
44931172,8204,06/06/2021,17:55,27570,maestro,Brightbean,Savannah,Georgia,6690,GA
74578111,5799,07/16/2021,16:42,3407,mastercard,Eare,Memphis,Tennessee,3128,TN
37231741,1133,12/30/2021,12:37,74565,jcb,Demivee,Louisville,Kentucky,9246,KY
75893990,1657,06/05/2021,13:46,25707,jcb,DabZ,Waterloo,Iowa,7987,IA
16943423,2713,03/10/2022,7:54,58105,visa,Voonder,El Paso,Texas,7241,TX
79483464,9094,04/10/2021,4:12,84619,mastercard,Jabbersphere,Conroe,Texas,3127,TX
41119248,3007,03/06/2022,22:30,33396,mastercard,Bubblemix,Dallas,Texas,7531,TX
61033946,1371,02/10/2022,18:11,59257,jcb,Meevee,Raleigh,North Carolina,9071,NC
67291974,5390,10/06/2021,23:56,63105,instapayment,Trunyx,Huntsville,Alabama,6083,AL
21123400,4355,03/02/2022,13:35,49188,jcb,Tambee,Houston,Texas,1588,TX
32070340,9157,10/21/2021,0:56,72728,diners-club-enroute,Leexo,Santa Clara,California,1515,CA
28855049,7683,11/20/2021,2:45,45505,mastercard,Tazzy,Des Moines,Iowa,1685,IA
40557339,8996,03/02/2022,21:52,87539,visa-electron,Flipstorm,Portland,Oregon,7825,OR
72868393,1307,12/19/2021,0:45,20276,instapayment,Zoomzone,Columbus,Ohio,8669,OH
16670884,9418,12/23/2021,19:25,13744,mastercard,Blogtags,Albany,Georgia,2647,GA
42416246,2865,08/03/2021,4:25,77579,visa,Linktype,Kansas City,Kansas,8102,KS
93871796,7925,09/11/2021,17:49,56666,mastercard,Skalith,New York City,New York,8606,NY
97942079,1633,12/26/2021,8:00,71165,jcb,Brainlounge,Boise,Idaho,4187,ID
29029654,1312,08/25/2021,20:56,45054,jcb,DabZ,Champaign,Illinois,6338,IL
63627478,2726,01/31/2022,12:59,62029,switch,Twinte,Hamilton,Ohio,3098,OH
48748477,7723,09/09/2021,16:09,76100,jcb,Bluezoom,Alexandria,Louisiana,2512,LA
13237836,6627,02/18/2022,18:02,32491,diners-club-enroute,Thoughtbeat,Fort Lauderdale,Florida,7721,FL
30716533,5135,10/19/2021,11:36,3519,americanexpress,Devpoint,Oakland,California,8741,CA
58964571,1174,07/11/2021,6:20,10612,maestro,Quatz,Jackson,Mississippi,7368,MS
14796960,6561,09/13/2021,17:07,3121,visa-electron,Skyba,Cincinnati,Ohio,2560,OH
43906069,5652,07/26/2021,3:09,74699,visa-electron,Youtags,Phoenix,Arizona,8189,AZ
81319733,1423,06/14/2021,4:46,55209,jcb,Bluejam,Philadelphia,Pennsylvania,1672,PA
78157001,9554,08/02/2021,0:31,14979,maestro,Wordtune,Houston,Texas,4362,TX
29544749,4867,06/27/2021,11:24,98984,jcb,Tazzy,Las Vegas,Nevada,7071,NV
39618258,3042,12/18/2021,14:42,66300,jcb,Youopia,Albany,New York,5406,NY
36124856,7883,10/18/2021,10:17,5585,jcb,Leexo,Tulsa,Oklahoma,7726,OK
86628021,3987,08/28/2021,12:51,72431,jcb,Viva,New York City,New York,3283,NY
75611387,7367,11/19/2021,20:16,51328,diners-club-enroute,Yodel,Everett,Washington,6718,WA
16956277,4791,04/17/2021,5:17,59948,china-unionpay,Zava,Fort Wayne,Indiana,8550,IN
31577427,9148,03/14/2022,2:16,63976,switch,Buzzster,Tucson,Arizona,4210,AZ
47209030,5097,10/10/2021,6:11,35315,jcb,Midel,Cincinnati,Ohio,8244,OH
64429823,9574,12/20/2021,11:16,32958,bankcard,Devpoint,New York City,New York,1557,NY
68567637,7006,07/08/2021,8:23,66690,china-unionpay,Voolith,Orlando,Florida,9462,FL
32261803,2561,06/22/2021,18:06,39801,jcb,Browsezoom,Pittsburgh,Pennsylvania,8092,PA
78138467,1932,04/18/2021,8:05,77603,visa-electron,Eidel,Virginia Beach,Virginia,9486,VA
88563304,2943,09/07/2021,18:56,52027,diners-club-carte-blanche,Aimbo,Saint Petersburg,Florida,2429,FL
45330887,5657,07/26/2021,20:34,34998,jcb,Yodel,Jefferson City,Missouri,4913,MO
70065294,5296,09/03/2021,15:45,32135,jcb,Linklinks,Lubbock,Texas,8654,TX
58975875,4576,01/20/2022,16:54,44669,jcb,Flipbug,Duluth,Minnesota,8536,MN
29786899,9442,03/09/2022,7:45,64803,bankcard,Thoughtworks,Jamaica,New York,9642,NY
68647322,5993,01/25/2022,20:51,19234,instapayment,Edgeify,Kansas City,Missouri,8523,MO
92536707,6279,03/04/2022,5:31,88383,diners-club-carte-blanche,Fivebridge,Southfield,Michigan,3584,MI
80851404,6192,06/07/2021,23:27,92342,mastercard,Mymm,Tulsa,Oklahoma,2432,OK
46051182,9741,10/01/2021,0:11,1436,jcb,Gigabox,Dallas,Texas,2706,TX
47001262,2050,07/19/2021,4:02,49945,jcb,Flashspan,New Haven,Connecticut,3220,CT
96261435,7691,08/20/2021,17:53,34289,jcb,BlogXS,Houston,Texas,1164,TX
38029030,8288,05/24/2021,17:57,1478,jcb,Trilia,Santa Monica,California,6780,CA
64350204,2483,08/01/2021,23:09,45540,visa,Roomm,Lexington,Kentucky,7409,KY
21197592,8643,02/06/2022,11:15,36743,diners-club-us-ca,Linkbuzz,Salt Lake City,Utah,8192,UT
33531787,3631,03/30/2022,16:56,68687,switch,Wikibox,Fargo,North Dakota,6236,ND
95256934,5304,07/20/2021,7:12,31628,mastercard,Flipstorm,Saint Louis,Missouri,5268,MO
78057322,2552,10/22/2021,2:52,10775,jcb,Tagfeed,Bakersfield,California,3950,CA
54151476,6672,07/15/2021,20:23,30887,jcb,Skinder,Los Angeles,California,4806,CA
69399244,6301,12/17/2021,15:43,49094,laser,Chatterbridge,San Mateo,California,2472,CA
51444577,2148,12/17/2021,3:34,8272,china-unionpay,Tazzy,Canton,Ohio,4250,OH
12250576,7413,02/15/2022,15:48,66275,switch,Ozu,Yonkers,New York,1712,NY
11759684,8177,05/16/2021,11:34,41309,americanexpress,Photospace,San Francisco,California,5681,CA
30898886,9589,05/23/2021,7:16,19621,jcb,Plambee,Louisville,Kentucky,6852,KY
60145069,7780,10/24/2021,10:36,33839,maestro,Blogtags,New York City,New York,8621,NY
32924191,2196,07/14/2021,4:21,37808,switch,Buzzdog,Columbus,Ohio,2224,OH
32587471,6264,12/04/2021,7:37,40036,jcb,Realfire,Milwaukee,Wisconsin,3881,WI
53952017,8951,09/09/2021,3:32,15729,mastercard,Yombu,Atlanta,Georgia,9921,GA
47668253,4600,10/15/2021,15:37,82694,maestro,Feedfire,Brooklyn,New York,1936,NY
75063645,6637,08/11/2021,19:00,77153,jcb,Oyoba,Las Vegas,Nevada,6980,NV
30699865,7392,10/09/2021,15:46,74545,jcb,Einti,New York City,New York,4131,NY
93551713,6112,10/25/2021,2:11,90273,china-unionpay,Zoozzy,Miami,Florida,1522,FL
61708639,5954,07/07/2021,18:47,8204,mastercard,Tagtune,Chattanooga,Tennessee,1921,TN
78312725,2349,06/22/2021,11:23,74743,jcb,Kimia,Boca Raton,Florida,1330,FL
22498919,1607,09/14/2021,2:12,276,china-unionpay,Lazzy,Albany,New York,5149,NY
61601928,7502,02/18/2022,9:15,56467,jcb,Flashspan,Houston,Texas,4343,TX
97545457,8309,01/20/2022,0:33,87471,jcb,Bluezoom,Salt Lake City,Utah,7570,UT
34706828,6065,06/07/2021,0:43,30497,americanexpress,Aibox,Huntington,West Virginia,6207,WV
27085988,7197,06/30/2021,5:29,31248,jcb,Janyx,Frederick,Maryland,7369,MD
71797538,4789,01/14/2022,18:03,5066,bankcard,Feedmix,Garland,Texas,9196,TX
21879840,4771,03/22/2022,12:05,18234,jcb,Fiveclub,Madison,Wisconsin,7773,WI
46306890,9492,05/01/2021,16:07,36039,jcb,Demimbu,Houston,Texas,9661,TX
69626035,2481,05/04/2021,13:32,25502,laser,Mudo,Orlando,Florida,2760,FL
54010120,7845,08/29/2021,19:52,33166,mastercard,Buzzshare,Albany,New York,2078,NY
69975237,2079,12/27/2021,7:13,48726,jcb,Meemm,San Jose,California,3759,CA
85019564,5021,05/04/2021,5:39,44784,jcb,Gabvine,Albuquerque,New Mexico,9853,NM
25139422,4072,03/24/2022,6:11,49496,jcb,Chatterpoint,New York City,New York,3922,NY
64364604,5925,09/25/2021,20:09,19338,diners-club-enroute,Twitternation,Yonkers,New York,9654,NY
15944963,5060,10/20/2021,23:01,6373,jcb,Centimia,Nashville,Tennessee,6156,TN
81606356,4507,07/29/2021,8:36,73578,jcb,Flashpoint,Fort Lauderdale,Florida,2080,FL
35458698,2541,05/22/2021,0:56,86033,mastercard,Mynte,Houston,Texas,4952,TX
96691334,1688,05/02/2021,3:09,607,jcb,Agivu,Dallas,Texas,7433,TX
81846476,6927,10/23/2021,7:15,98196,jcb,Kanoodle,Hagerstown,Maryland,7108,MD
34443690,9454,02/01/2022,14:17,10242,diners-club-us-ca,Skiba,Jacksonville,Florida,7276,FL
34279781,2754,07/11/2021,21:46,46641,jcb,Yombu,Warren,Ohio,8793,OH
50503249,2261,12/09/2021,13:34,13868,switch,Thoughtworks,Detroit,Michigan,6996,MI
88771818,9955,09/25/2021,16:31,80024,jcb,Latz,Des Moines,Iowa,6416,IA
82864583,3980,11/18/2021,6:33,39962,jcb,Devpoint,Lansing,Michigan,8686,MI
11578986,5129,12/12/2021,7:52,57003,visa-electron,Youspan,Oklahoma City,Oklahoma,7338,OK
94952737,5319,01/21/2022,8:14,60473,laser,Yadel,Saginaw,Michigan,3710,MI
85921891,9422,12/02/2021,13:51,96947,jcb,Blogspan,Des Moines,Iowa,1768,IA
95625362,7298,11/26/2021,22:05,51427,jcb,Youopia,Memphis,Tennessee,6113,TN
25468853,7747,03/04/2022,16:50,98737,jcb,Agimba,Baton Rouge,Louisiana,9335,LA
86998478,4484,03/23/2022,9:15,30452,americanexpress,Voolith,Jamaica,New York,4051,NY
60345869,8858,03/04/2022,2:50,82050,visa,Jetwire,Bronx,New York,5421,NY
49105437,1214,02/14/2022,21:46,8511,diners-club-enroute,Wordify,New Orleans,Louisiana,5213,LA
56497442,9232,01/18/2022,6:40,78614,diners-club-enroute,Meeveo,Juneau,Alaska,7384,AK
67756936,7471,04/23/2021,7:56,89708,americanexpress,Midel,North Hollywood,California,3679,CA
27148024,5869,07/19/2021,17:09,76432,switch,Devbug,Atlanta,Georgia,2838,GA
97282329,9449,03/29/2022,20:53,85890,jcb,Izio,Montgomery,Alabama,3218,AL
32256199,4648,02/07/2022,3:12,42664,americanexpress,Geba,Colorado Springs,Colorado,1278,CO
92808355,3446,07/26/2021,1:24,22730,mastercard,Voonyx,Orlando,Florida,2313,FL
29997058,7830,05/16/2021,9:10,2695,americanexpress,Muxo,Detroit,Michigan,5423,MI
79883115,5380,07/30/2021,14:24,73170,jcb,Quimm,Columbus,Georgia,2991,GA
66032562,1965,09/13/2021,19:20,41647,jcb,Edgewire,Fort Wayne,Indiana,8962,IN
99924794,7671,04/07/2021,22:04,82189,jcb,Skiptube,New Orleans,Louisiana,4261,LA
96976611,9823,07/23/2021,7:17,55990,jcb,Voolith,Tacoma,Washington,5290,WA
48583824,5229,08/18/2021,15:12,22909,jcb,Wikivu,Fort Lauderdale,Florida,8447,FL
25425615,8825,05/06/2021,5:14,18271,jcb,Flipbug,Colorado Springs,Colorado,9532,CO
39422666,6845,12/29/2021,23:24,76321,jcb,Vidoo,Huntington,West Virginia,5060,WV
80957635,5905,11/27/2021,1:38,96462,americanexpress,Thoughtstorm,Houston,Texas,1233,TX
14720639,2554,12/09/2021,16:35,21900,jcb,Twitterworks,Orlando,Florida,5785,FL
28340426,9836,05/10/2021,6:12,84951,laser,Fivechat,Chicago,Illinois,7466,IL
80166122,8637,08/16/2021,20:27,22497,mastercard,Realbuzz,Fort Lauderdale,Florida,8274,FL
54195971,5106,01/27/2022,18:20,87745,bankcard,Kwideo,Irvine,California,4573,CA
45107721,2613,02/26/2022,10:36,39487,laser,Centidel,Tallahassee,Florida,9561,FL
78775174,3862,05/23/2021,13:57,5242,jcb,Divavu,Omaha,Nebraska,7177,NE
94608091,9752,03/04/2022,16:51,11327,visa,Riffpedia,San Francisco,California,8037,CA
85805243,4148,02/18/2022,15:25,62611,china-unionpay,Meembee,Pittsburgh,Pennsylvania,7112,PA
95939488,3680,05/16/2021,17:18,50980,mastercard,Kwinu,Salt Lake City,Utah,1806,UT
24597129,6411,06/24/2021,3:09,75404,jcb,Bubblemix,San Francisco,California,7950,CA
87028320,2542,06/20/2021,23:18,41608,jcb,Miboo,Longview,Texas,6148,TX
18498589,7153,12/24/2021,22:55,88279,visa-electron,Trunyx,Dallas,Texas,5961,TX
46243953,5397,05/26/2021,10:16,68644,diners-club-international,Skaboo,Amarillo,Texas,1408,TX
19315220,3942,04/25/2021,21:57,29226,diners-club-carte-blanche,Cogidoo,Birmingham,Alabama,6225,AL
18885187,2042,11/10/2021,2:42,61239,diners-club-us-ca,Aimbu,Minneapolis,Minnesota,5588,MN
53641414,1958,02/22/2022,23:09,63534,maestro,Vimbo,Lincoln,Nebraska,7410,NE
17773432,1246,10/25/2021,3:17,25596,instapayment,Wikibox,New York City,New York,3951,NY
12053466,1917,08/16/2021,6:35,43936,jcb,Avaveo,Lexington,Kentucky,6699,KY
54148777,9772,09/14/2021,15:10,7040,diners-club-us-ca,Centidel,Aiken,South Carolina,8435,SC
26158676,3596,11/18/2021,8:59,19047,jcb,Zoombox,Syracuse,New York,5078,NY
33724963,5148,11/18/2021,20:51,63835,jcb,Trunyx,Washington,District of Columbia,5516,DC
74424950,8051,08/07/2021,2:40,36466,diners-club-enroute,Voonte,Wilkes Barre,Pennsylvania,3702,PA
47531948,7310,10/16/2021,18:25,17647,visa-electron,Minyx,Aiken,South Carolina,1937,SC
75797127,8199,08/26/2021,8:53,80997,diners-club-enroute,Zoonoodle,Tucson,Arizona,4933,AZ
23321003,8413,02/12/2022,16:38,64113,jcb,Demivee,New Orleans,Louisiana,8278,LA
68468003,7256,06/11/2021,17:57,48051,jcb,Rhyzio,Indianapolis,Indiana,2936,IN
45712557,6866,11/23/2021,6:00,30084,visa-electron,Fivechat,Jersey City,New Jersey,3440,NJ
93918173,2954,04/22/2021,1:41,97352,jcb,Riffpedia,Hartford,Connecticut,5866,CT
84541053,2304,03/11/2022,17:31,84373,jcb,Jamia,Miami,Florida,3096,FL
74343899,1990,11/10/2021,14:51,68580,americanexpress,Brainbox,Norfolk,Virginia,1449,VA
83212791,5478,01/27/2022,4:35,72241,jcb,Trilia,Bronx,New York,5077,NY
42127561,5812,02/06/2022,10:34,24654,jcb,Oodoo,Miami,Florida,2572,FL
35946636,5019,04/20/2021,1:20,82085,mastercard,Trunyx,Spring,Texas,1352,TX
84488957,3967,01/05/2022,17:17,14207,visa,Rhycero,Ogden,Utah,8711,UT
69511718,8103,04/13/2021,5:29,15330,visa-electron,Flipbug,Fullerton,California,5945,CA
94215990,9527,03/13/2022,14:37,8917,jcb,Mycat,Hartford,Connecticut,7196,CT
40406243,7897,03/23/2022,5:20,36680,americanexpress,Twinte,Houston,Texas,4579,TX
40434753,9910,08/23/2021,2:18,39800,bankcard,Aibox,Herndon,Virginia,3962,VA
58581895,3622,02/24/2022,12:49,61628,jcb,Plajo,Columbus,Ohio,3432,OH
34324366,4337,02/26/2022,17:04,57394,jcb,Youopia,Albuquerque,New Mexico,6155,NM
38213469,2701,01/30/2022,11:39,93499,diners-club-enroute,Topicstorm,Dallas,Texas,3753,TX
11786731,2771,04/02/2022,14:07,67173,bankcard,Yoveo,Vancouver,Washington,2722,WA
59768006,7105,04/22/2021,6:35,15766,jcb,Abata,North Las Vegas,Nevada,8726,NV
77356770,7992,02/28/2022,9:43,38066,mastercard,Realcube,Colorado Springs,Colorado,4622,CO
36278956,8247,01/23/2022,13:12,96919,diners-club-carte-blanche,Shuffletag,Charleston,West Virginia,3805,WV
98690210,9068,12/12/2021,3:20,12979,jcb,Trudeo,Saint Paul,Minnesota,5812,MN
29555187,9469,06/17/2021,17:33,3906,jcb,Mynte,Santa Barbara,California,6763,CA
18124734,2302,04/24/2021,3:36,34488,maestro,Brightdog,Stockton,California,1278,CA
59731647,1929,06/23/2021,1:16,93048,jcb,Skibox,Dallas,Texas,6199,TX
94984708,5095,05/19/2021,14:59,68440,jcb,Zoonder,Colorado Springs,Colorado,1329,CO
39358193,9613,03/13/2022,12:53,24634,jcb,Npath,Los Angeles,California,2442,CA
17860331,6062,12/14/2021,5:28,27889,jcb,Yombu,Boulder,Colorado,3994,CO
68587962,4007,06/30/2021,2:12,36286,diners-club-carte-blanche,Photolist,San Bernardino,California,3066,CA
18937816,7817,05/21/2021,10:40,27143,mastercard,Realpoint,San Bernardino,California,7489,CA
84307349,4215,07/26/2021,3:19,36395,laser,Skidoo,Seattle,Washington,1983,WA
15116538,2935,06/21/2021,0:49,57078,mastercard,Brightdog,Loretto,Minnesota,8069,MN
44346171,8116,08/07/2021,8:25,4711,jcb,Skiptube,Los Angeles,California,7376,CA
83624895,2043,12/15/2021,10:30,51622,jcb,Plajo,Portland,Maine,1138,ME
72665799,4280,04/29/2021,0:38,94217,visa-electron,Gigazoom,Las Vegas,Nevada,4054,NV
34542020,4444,06/11/2021,16:46,21941,visa-electron,Babbleblab,Pensacola,Florida,5668,FL
89047165,5525,08/24/2021,10:43,21156,mastercard,Quinu,Clearwater,Florida,4609,FL
