customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
79778974,8167,06/12/2021,16:56,55044,jcb,Jayo,Minneapolis,Minnesota,6535,MN
14733150,1661,04/20/2021,15:25,61815,jcb,Centimia,Charleston,West Virginia,5709,WV
27215251,7033,06/05/2021,21:59,12572,jcb,Topicblab,Toledo,Ohio,5619,OH
57029358,9624,01/27/2022,5:26,94493,solo,Zoovu,Denver,Colorado,3376,CO
70054603,3128,07/09/2021,10:16,54913,jcb,Trudoo,New Castle,Pennsylvania,8046,PA
65441399,8268,06/10/2021,11:44,20636,jcb,Vinder,Charlotte,North Carolina,9819,NC
15101806,4898,06/23/2021,16:27,28745,jcb,Kwilith,Greensboro,North Carolina,5153,NC
54099542,6846,01/24/2022,18:28,50193,mastercard,Rhyzio,Jacksonville,Florida,2514,FL
52124942,3618,08/02/2021,21:00,87616,solo,Rhyzio,Louisville,Kentucky,3494,KY
24830511,5218,12/25/2021,19:06,76246,switch,Devpoint,Denver,Colorado,7266,CO
64131666,3944,06/17/2021,12:35,84084,visa-electron,Rhycero,South Lake Tahoe,California,9325,CA
37925317,2837,01/19/2022,16:01,48508,diners-club-enroute,Voonix,Baltimore,Maryland,2947,MD
99174712,6353,09/29/2021,5:00,95614,jcb,Muxo,Jacksonville,Florida,6888,FL
81371366,3515,12/21/2021,5:30,84976,jcb,Eimbee,Sparks,Nevada,1640,NV
15110623,1265,08/17/2021,23:46,54639,jcb,Trupe,Buffalo,New York,4046,NY
57116091,2414,09/03/2021,11:36,76387,jcb,Topdrive,Erie,Pennsylvania,9862,PA
46211101,4403,10/24/2021,7:20,2028,jcb,Jayo,Chicago,Illinois,6073,IL
84134868,8242,06/29/2021,12:22,24273,jcb,Dabvine,Cumming,Georgia,7719,GA
78201890,8551,06/11/2021,16:34,67009,jcb,Twimbo,Portland,Oregon,6228,OR
73666386,2168,08/12/2021,11:45,22956,maestro,Gabspot,Savannah,Georgia,7791,GA
60802814,3327,08/02/2021,13:08,23698,jcb,Buzzster,Boston,Massachusetts,2812,MA
19900409,7550,01/01/2022,12:28,90930,jcb,Meetz,Syracuse,New York,3378,NY
65779373,9593,05/07/2021,4:21,16250,jcb,Jabberbean,Santa Ana,California,5507,CA
82598123,2100,02/27/2022,16:34,64708,jcb,Browsecat,Wilmington,North Carolina,6836,NC
55792010,5500,10/22/2021,12:18,85001,jcb,Skinder,Saint Louis,Missouri,9572,MO
97156826,1514,02/09/2022,8:58,90902,jcb,Jamia,Denver,Colorado,5505,CO
48598373,2988,12/01/2021,4:07,58646,visa-electron,Bluezoom,Pasadena,California,7999,CA
75283302,1484,07/19/2021,9:41,70097,switch,Tagtune,Fort Pierce,Florida,6590,FL
11257353,8002,11/17/2021,23:24,89676,china-unionpay,Gabvine,Moreno Valley,California,5276,CA
31439390,5930,09/12/2021,9:41,19779,jcb,Twinte,Vienna,Virginia,5815,VA
84865911,2191,12/01/2021,1:04,89837,mastercard,Kaymbo,Phoenix,Arizona,4854,AZ
95578088,6492,01/23/2022,23:24,74425,visa,Flipbug,Atlanta,Georgia,1171,GA
12203063,3261,05/08/2021,19:15,90796,jcb,Livetube,Greenville,South Carolina,1353,SC
31360460,4114,01/07/2022,11:38,41797,americanexpress,Yozio,Fort Smith,Arkansas,1734,AR
94001685,5838,06/22/2021,9:03,46224,mastercard,Mynte,Denver,Colorado,5888,CO
32003560,8490,06/12/2021,21:08,431,diners-club-enroute,Livefish,Indianapolis,Indiana,2215,IN
50531145,3795,12/22/2021,4:18,66992,laser,Yodo,Amarillo,Texas,1195,TX
57001491,8168,07/15/2021,18:21,38509,jcb,Realcube,Henderson,Nevada,8634,NV
98346873,9610,02/03/2022,1:04,71033,jcb,Dabtype,Lancaster,Pennsylvania,6555,PA
53097196,9907,02/01/2022,6:27,52404,diners-club-enroute,Topiczoom,San Diego,California,7413,CA
72406138,9030,11/15/2021,0:10,30214,jcb,Feedspan,Baltimore,Maryland,6182,MD
41876352,9293,02/15/2022,19:36,67639,jcb,Fliptune,Trenton,New Jersey,2664,NJ
88797143,3076,05/13/2021,3:34,50938,china-unionpay,Livetube,Portland,Oregon,3526,OR
11809866,5205,08/29/2021,22:06,52585,jcb,Blogtags,Dulles,Virginia,2511,VA
71629293,6288,08/08/2021,6:27,75996,solo,Jayo,Springfield,Massachusetts,8306,MA
84955174,9095,04/04/2022,7:59,74637,diners-club-enroute,Eayo,Fort Worth,Texas,7666,TX
15549169,6286,11/12/2021,7:56,39030,jcb,Voonyx,Anaheim,California,2009,CA
57928915,1997,05/22/2021,8:17,25563,switch,Oodoo,Memphis,Tennessee,6179,TN
95326074,1765,09/26/2021,18:54,1964,mastercard,Skyba,Tacoma,Washington,8795,WA
97303644,2892,06/29/2021,20:07,57702,laser,Skynoodle,Wilmington,North Carolina,3550,NC
33143401,4413,01/11/2022,20:31,71773,mastercard,Lajo,Indianapolis,Indiana,4250,IN
21863801,7822,07/11/2021,17:32,7992,jcb,Einti,Carol Stream,Illinois,1742,IL
89737891,3401,04/01/2022,22:31,90859,jcb,Centimia,Bismarck,North Dakota,2236,ND
68691542,1286,06/19/2021,2:56,79508,jcb,Jabbersphere,Waco,Texas,2905,TX
82228161,5316,03/11/2022,21:37,21723,bankcard,Shuffletag,San Antonio,Texas,3341,TX
80852339,7877,09/12/2021,2:35,11117,jcb,Skiba,Hartford,Connecticut,6923,CT
44855810,5105,06/14/2021,19:52,13176,visa-electron,Bluejam,Austin,Texas,7876,TX
81083835,6525,10/24/2021,4:52,60138,jcb,Centimia,Migrate,Kentucky,9307,KY
32158562,1828,08/31/2021,1:26,43457,maestro,Zoombox,Fairbanks,Alaska,1583,AK
60270802,7814,12/01/2021,9:45,99937,jcb,Topicware,Wichita,Kansas,6215,KS
66793604,4852,09/28/2021,21:59,56242,jcb,Digitube,Springfield,Illinois,4074,IL
80399462,9246,01/26/2022,4:21,52571,visa-electron,Reallinks,Ogden,Utah,5700,UT
93329859,3514,04/23/2021,14:23,11165,jcb,Skiptube,Lansing,Michigan,7176,MI
64171884,7509,09/17/2021,17:02,68922,jcb,Photofeed,Peoria,Illinois,6688,IL
76545214,2641,03/11/2022,23:17,82840,jcb,Thoughtstorm,Irvine,California,6732,CA
48719805,6705,08/28/2021,4:51,55797,mastercard,Nlounge,Arvada,Colorado,2332,CO
24135706,1618,04/23/2021,17:12,37489,china-unionpay,Photofeed,Staten Island,New York,4096,NY
55445206,6463,05/24/2021,14:30,92137,americanexpress,Roombo,Watertown,Massachusetts,1693,MA
83313865,2771,04/27/2021,9:25,60649,jcb,Vidoo,Atlanta,Georgia,5054,GA
93722677,7198,11/20/2021,5:38,24178,mastercard,Aimbu,Boulder,Colorado,3244,CO
75659656,7829,04/23/2021,1:34,90056,jcb,Leexo,Portland,Oregon,5479,OR
20587161,1749,07/30/2021,20:33,71049,visa,Tagopia,El Paso,Texas,9534,TX
48810569,8870,01/07/2022,6:36,29582,jcb,Myworks,Des Moines,Iowa,2850,IA
49663506,5552,11/16/2021,4:19,84285,jcb,Linktype,Springfield,Missouri,4857,MO
68295253,1310,09/29/2021,8:41,28042,diners-club-us-ca,Photospace,Roanoke,Virginia,9598,VA
89596999,4299,09/21/2021,10:40,90990,china-unionpay,Feedmix,Fort Worth,Texas,7399,TX
82403826,7685,09/12/2021,17:17,82644,laser,Zoovu,Tucson,Arizona,4737,AZ
84480933,9356,03/29/2022,13:34,99713,maestro,Quinu,Huntington,West Virginia,7691,WV
22116098,9680,09/01/2021,18:22,73980,switch,Zava,Birmingham,Alabama,7338,AL
36891503,2517,09/12/2021,12:23,87229,maestro,Youspan,Rochester,New York,8972,NY
97308299,8414,10/30/2021,7:39,2642,mastercard,Npath,Saint Paul,Minnesota,3535,MN
96394554,9672,04/26/2021,0:10,39790,jcb,Leexo,Vero Beach,Florida,8943,FL
36257112,9545,06/20/2021,0:19,37736,diners-club-us-ca,Tambee,Washington,District of Columbia,7704,DC
76455093,4954,07/21/2021,22:13,53237,diners-club-us-ca,Tanoodle,New York City,New York,1938,NY
11841053,4173,01/19/2022,20:14,99338,jcb,Dabfeed,Houston,Texas,6764,TX
51142105,1626,10/09/2021,15:05,95153,jcb,Tanoodle,Norwalk,Connecticut,2793,CT
69739203,9605,01/25/2022,17:29,91900,diners-club-international,Jetpulse,Saint Louis,Missouri,1776,MO
63100299,8963,12/04/2021,14:35,25189,jcb,Fivespan,Lubbock,Texas,6574,TX
81578311,6256,10/04/2021,5:27,67992,switch,Babbleopia,Charleston,South Carolina,4860,SC
74019401,7350,05/27/2021,6:56,44548,jcb,Feedspan,Sacramento,California,7429,CA
79960862,8831,07/19/2021,0:23,62190,jcb,Abatz,Milwaukee,Wisconsin,2340,WI
88505963,9570,07/21/2021,22:48,73651,jcb,Rhynoodle,Spokane,Washington,2893,WA
81664534,3185,12/30/2021,22:47,50497,solo,Meeveo,Houston,Texas,4541,TX
63237725,4967,02/22/2022,2:21,99224,visa-electron,Roomm,Fort Wayne,Indiana,3288,IN
38795963,3413,07/09/2021,11:22,79473,jcb,Zava,Decatur,Georgia,9434,GA
59430382,8615,09/17/2021,18:09,83313,switch,Linkbuzz,Killeen,Texas,8635,TX
36945184,3277,10/12/2021,13:06,36274,switch,Realcube,Daytona Beach,Florida,9983,FL
40879843,5784,01/17/2022,10:21,84977,maestro,Abata,Los Angeles,California,6909,CA
99182147,3274,09/05/2021,9:19,3953,china-unionpay,Ntag,New York City,New York,5875,NY
71680640,2781,12/24/2021,16:22,2439,jcb,Abatz,Charlotte,North Carolina,3915,NC
54786510,5324,08/05/2021,11:17,87839,bankcard,Blogtags,Washington,District of Columbia,6880,DC
88990122,2958,08/20/2021,10:35,14955,diners-club-international,Jayo,Washington,District of Columbia,3635,DC
12873186,9293,04/28/2021,13:12,79867,diners-club-us-ca,Yotz,Van Nuys,California,3005,CA
46188793,1777,10/22/2021,4:21,63795,visa-electron,Jaxworks,Madison,Wisconsin,9186,WI
16827865,2248,02/23/2022,22:24,80881,jcb,Meeveo,Phoenix,Arizona,1914,AZ
79750683,6692,11/15/2021,4:38,20947,diners-club-carte-blanche,Wikibox,Santa Rosa,California,4440,CA
13575572,6862,03/03/2022,19:21,60867,jcb,Ozu,Arlington,Texas,9384,TX
36062763,6087,11/24/2021,13:44,33279,jcb,Flipopia,Stockton,California,1260,CA
96974456,4342,01/24/2022,14:57,48390,jcb,Meevee,Tucson,Arizona,4364,AZ
61260792,3575,04/15/2021,23:39,79786,jcb,Oyoyo,Orlando,Florida,7926,FL
47099155,4222,09/26/2021,8:14,66874,jcb,Rhynoodle,Tacoma,Washington,5305,WA
75388441,3330,01/17/2022,7:58,56587,americanexpress,Jamia,Roanoke,Virginia,1641,VA
96510253,2664,07/19/2021,0:48,15895,maestro,Browsetype,Louisville,Kentucky,7254,KY
92393113,8706,06/20/2021,16:37,18510,mastercard,Photobean,Nashville,Tennessee,1676,TN
63819672,1181,01/19/2022,23:24,51070,maestro,Bubbletube,Zephyrhills,Florida,4129,FL
57931844,7999,08/15/2021,1:15,22074,switch,Midel,Kansas City,Missouri,5090,MO
32766099,7720,08/29/2021,17:15,353,jcb,Mudo,New York City,New York,8097,NY
69443445,8876,06/29/2021,23:22,54338,mastercard,Podcat,Richmond,Virginia,1633,VA
31963131,5786,07/01/2021,9:47,75583,jcb,Voonte,Orange,California,4572,CA
49334710,9933,05/24/2021,1:41,35016,jcb,Gabcube,Amarillo,Texas,3298,TX
81081259,7208,06/29/2021,17:13,32953,jcb,Jabbertype,Aurora,Illinois,3317,IL
59035797,7511,12/18/2021,7:44,33434,instapayment,Einti,El Paso,Texas,8403,TX
90447732,1388,07/02/2021,20:02,71882,visa-electron,Pixope,Charleston,South Carolina,6654,SC
81553365,2520,12/07/2021,10:34,67857,bankcard,Roodel,Las Vegas,Nevada,8963,NV
71984043,3058,11/28/2021,23:28,15460,diners-club-enroute,Meembee,Wichita,Kansas,2397,KS
22991671,4896,10/13/2021,1:32,29085,diners-club-enroute,Camido,Fort Wayne,Indiana,1792,IN
57114283,1139,07/22/2021,4:55,68667,mastercard,Brainbox,Carol Stream,Illinois,3466,IL
27603639,7814,12/27/2021,7:19,14098,switch,Photolist,Sacramento,California,8419,CA
29652557,8625,12/08/2021,1:31,87272,americanexpress,Blogspan,New Orleans,Louisiana,9427,LA
31053133,2591,03/05/2022,16:41,95441,americanexpress,Gevee,Jacksonville,Florida,1587,FL
37614866,8020,02/17/2022,17:22,25720,solo,Tagopia,Olympia,Washington,9783,WA
83786647,5628,09/11/2021,21:08,11482,diners-club-enroute,Flipstorm,Mountain View,California,9759,CA
73584721,7958,11/09/2021,21:05,73797,americanexpress,Thoughtblab,Oakland,California,2958,CA
20887578,3269,09/20/2021,16:31,66582,jcb,Mynte,San Francisco,California,3720,CA
11217884,9073,01/23/2022,20:31,77762,jcb,Centidel,New Orleans,Louisiana,6366,LA
81163548,9704,03/26/2022,20:57,41272,jcb,Rhyloo,Houston,Texas,3353,TX
74804698,4827,07/24/2021,14:54,40822,jcb,Eamia,Huntington Beach,California,2794,CA
56422879,3188,05/27/2021,14:28,7416,jcb,Wordware,Springfield,Illinois,6542,IL
16393578,4691,01/14/2022,9:54,55873,maestro,Innojam,Ocala,Florida,6236,FL
41937637,9811,07/12/2021,10:05,36212,maestro,Wordpedia,Las Vegas,Nevada,2104,NV
67591142,9144,02/02/2022,15:06,80149,jcb,Mybuzz,Winston Salem,North Carolina,5236,NC
87412230,5955,01/27/2022,1:49,49797,diners-club-carte-blanche,Oyondu,Baltimore,Maryland,5081,MD
74851216,1901,11/13/2021,0:19,35936,diners-club-carte-blanche,Mymm,Melbourne,Florida,4105,FL
77381668,7702,09/19/2021,15:48,39124,americanexpress,Trudoo,Newark,New Jersey,7078,NJ
20148141,6742,05/06/2021,23:50,68341,visa-electron,Wordware,Washington,District of Columbia,7051,DC
48408219,9433,02/12/2022,5:06,65386,jcb,Fadeo,Amarillo,Texas,5851,TX
19169044,8627,04/26/2021,20:11,75062,jcb,Realbridge,Baltimore,Maryland,2387,MD
64871427,3996,05/08/2021,2:54,40776,laser,Shuffletag,Houston,Texas,8643,TX
62248710,5258,06/07/2021,21:32,69794,switch,Topicshots,Washington,District of Columbia,1196,DC
93561239,6748,05/28/2021,15:19,44150,china-unionpay,Meevee,Baton Rouge,Louisiana,1820,LA
28801620,6871,01/17/2022,21:49,53859,maestro,Yakidoo,Knoxville,Tennessee,9282,TN
94303631,4990,08/13/2021,15:33,13099,mastercard,Edgepulse,Greensboro,North Carolina,9219,NC
25617890,8685,12/15/2021,9:16,10038,jcb,Edgeblab,Harrisburg,Pennsylvania,1796,PA
68010967,9694,09/29/2021,10:57,2478,jcb,Pixope,Columbia,South Carolina,7675,SC
64577228,4148,06/03/2021,13:35,24363,jcb,Youbridge,Mesquite,Texas,6035,TX
46521030,7161,02/23/2022,5:26,68363,jcb,Aimbo,Fort Wayne,Indiana,8413,IN
92254272,7643,06/28/2021,1:31,98092,visa-electron,Zoomzone,Spokane,Washington,3813,WA
60459769,4429,05/05/2021,2:55,11679,bankcard,Agimba,Denver,Colorado,2295,CO
51271169,9148,09/17/2021,9:07,4986,americanexpress,Yakitri,Milwaukee,Wisconsin,4775,WI
11147139,1959,08/15/2021,23:56,76599,maestro,Yakitri,Fresno,California,1285,CA
45053075,6527,04/05/2022,10:34,53061,diners-club-enroute,Youopia,Baton Rouge,Louisiana,8233,LA
58643061,6560,09/27/2021,16:02,18555,switch,Kayveo,Lexington,Kentucky,6249,KY
67432007,7436,02/26/2022,9:40,72226,americanexpress,Twinte,Arlington,Texas,8277,TX
51576887,6614,09/08/2021,1:07,3632,jcb,Mynte,Jackson,Mississippi,8823,MS
54644495,9183,02/22/2022,17:20,93528,jcb,Wikibox,Carol Stream,Illinois,2937,IL
33331208,2107,08/09/2021,9:09,78718,bankcard,Dabtype,New Orleans,Louisiana,5756,LA
77804942,5703,08/31/2021,11:10,37472,china-unionpay,Snaptags,Albany,Georgia,9275,GA
79064327,3992,04/07/2021,13:58,39010,mastercard,Feedmix,Montgomery,Alabama,8336,AL
41874040,6792,11/13/2021,16:03,59663,visa,Ooba,Roanoke,Virginia,8602,VA
53376464,9006,02/01/2022,12:20,51623,jcb,Buzzshare,Memphis,Tennessee,5136,TN
88294041,1842,08/18/2021,23:14,93112,switch,Twitterlist,Newton,Massachusetts,6881,MA
98047580,2969,01/10/2022,3:47,65148,visa,Thoughtmix,Saint Paul,Minnesota,4467,MN
81025344,1886,03/30/2022,10:15,64225,americanexpress,Kamba,Atlanta,Georgia,3392,GA
52313946,5351,05/03/2021,14:35,99777,maestro,Kanoodle,Albany,New York,5948,NY
42763018,6237,09/26/2021,21:52,1112,china-unionpay,Realcube,Syracuse,New York,4336,NY
84803777,3593,05/23/2021,0:52,5661,diners-club-carte-blanche,Bubblebox,Corpus Christi,Texas,7299,TX
11974679,4565,08/25/2021,2:43,31249,jcb,Jaloo,Raleigh,North Carolina,2402,NC
67035405,2771,06/12/2021,20:03,45326,jcb,Divavu,Cheyenne,Wyoming,3966,WY
82799260,5850,10/18/2021,15:06,49514,jcb,Myworks,Memphis,Tennessee,7175,TN
33462873,9399,11/27/2021,8:52,54634,switch,Shuffletag,Toledo,Ohio,3915,OH
27472274,9957,09/17/2021,7:15,7487,maestro,Thoughtmix,Long Beach,California,4573,CA
70799134,4728,11/05/2021,16:22,39212,diners-club-us-ca,Jabbercube,El Paso,Texas,4471,TX
25500075,9221,01/16/2022,19:55,39289,china-unionpay,Chatterbridge,Gainesville,Florida,9102,FL
74357499,5791,08/20/2021,23:46,19269,jcb,Bluejam,Louisville,Kentucky,4050,KY
45961877,2772,03/02/2022,2:37,28865,jcb,Realbridge,Philadelphia,Pennsylvania,8990,PA
42675897,5496,06/03/2021,2:32,34533,jcb,Quimba,Great Neck,New York,7461,NY
73382486,6222,07/24/2021,16:09,40208,diners-club-carte-blanche,Wikizz,Baltimore,Maryland,4266,MD
80852186,7655,07/24/2021,4:46,54477,jcb,Tanoodle,Charleston,South Carolina,4349,SC
89690941,6922,05/18/2021,8:52,6138,china-unionpay,Skalith,North Hollywood,California,7390,CA
17961466,5288,12/19/2021,5:21,30064,china-unionpay,Oyoloo,Cedar Rapids,Iowa,9770,IA
38849629,2107,03/24/2022,4:37,64378,bankcard,Kwimbee,Albany,New York,1517,NY
31617861,4671,11/07/2021,12:06,59349,jcb,Jayo,Colorado Springs,Colorado,6151,CO
39379453,9823,08/09/2021,8:38,13268,jcb,Rhybox,El Paso,Texas,8924,TX
67631972,1912,11/17/2021,9:30,80568,jcb,Nlounge,Richmond,Virginia,9220,VA
46640524,6410,08/24/2021,7:48,30550,jcb,Skaboo,Oklahoma City,Oklahoma,3208,OK
78714235,5472,04/04/2022,13:20,90083,americanexpress,Abatz,Apache Junction,Arizona,2806,AZ
72850079,6772,07/11/2021,10:49,94454,jcb,Lazzy,Des Moines,Iowa,4289,IA
72681954,9019,05/29/2021,19:27,25638,jcb,Wikizz,Nashville,Tennessee,1702,TN
79274039,1861,09/16/2021,20:13,2509,americanexpress,Divanoodle,Miami,Florida,9965,FL
63535669,8866,07/14/2021,12:16,57544,jcb,Skimia,Atlanta,Georgia,9071,GA
32167232,8989,05/19/2021,8:31,78389,laser,Gigazoom,Olympia,Washington,8587,WA
45300778,8142,10/24/2021,7:23,6274,jcb,Dabvine,Bonita Springs,Florida,6734,FL
46032535,2543,12/03/2021,1:23,13608,jcb,Quinu,Orlando,Florida,7660,FL
15735500,9438,02/08/2022,6:14,17320,diners-club-carte-blanche,Buzzdog,Round Rock,Texas,5064,TX
82070845,2671,09/03/2021,8:59,62824,jcb,Skinix,Tampa,Florida,1518,FL
29732455,8536,12/14/2021,14:01,8951,jcb,Snaptags,San Diego,California,7686,CA
36239732,8236,05/03/2021,0:17,88490,jcb,Zazio,Lakeland,Florida,8765,FL
76657432,9786,09/14/2021,17:27,64459,americanexpress,Dabjam,San Diego,California,9900,CA
25257304,4613,11/10/2021,2:32,82214,jcb,Meetz,Sacramento,California,1245,CA
39907182,7384,01/12/2022,9:46,61124,jcb,Viva,Washington,District of Columbia,1626,DC
15098351,8556,07/05/2021,9:43,87059,bankcard,Youtags,Las Vegas,Nevada,7310,NV
34725854,1981,09/02/2021,0:10,77108,jcb,Jazzy,Milwaukee,Wisconsin,4381,WI
74696864,9363,03/04/2022,3:03,97202,jcb,Photojam,Dallas,Texas,1350,TX
62805267,4891,10/24/2021,13:20,19040,diners-club-international,Flashset,Waltham,Massachusetts,5030,MA
31358649,2882,06/06/2021,16:08,96175,instapayment,Zoozzy,Phoenix,Arizona,8621,AZ
83622355,5940,11/20/2021,21:08,21355,jcb,Livepath,Saint Louis,Missouri,3896,MO
25878466,8995,10/18/2021,9:18,44988,diners-club-enroute,Oodoo,Honolulu,Hawaii,6161,HI
45003061,4377,02/13/2022,19:16,4375,americanexpress,Devshare,Olympia,Washington,7867,WA
88639387,3759,08/30/2021,21:44,77048,mastercard,Mynte,Miami,Florida,4178,FL
99973964,2199,06/19/2021,14:41,1283,visa,Riffpedia,Rochester,New York,5989,NY
22195034,8071,12/02/2021,4:15,87294,maestro,Devpulse,Indianapolis,Indiana,8760,IN
49887116,4902,09/14/2021,11:55,90287,instapayment,Tagtune,Los Angeles,California,7434,CA
99388384,7971,09/25/2021,5:27,42934,mastercard,Thoughtstorm,Tucson,Arizona,2553,AZ
50220487,5765,06/19/2021,16:18,13712,visa,Oyoba,El Paso,Texas,7036,TX
57633656,7280,07/11/2021,8:25,97006,jcb,Chatterpoint,Bakersfield,California,2035,CA
96444549,6265,01/28/2022,1:53,49919,diners-club-carte-blanche,Roombo,Bloomington,Illinois,5067,IL
57891374,7519,06/13/2021,2:32,46103,jcb,Jetwire,Amarillo,Texas,5071,TX
99453979,9236,02/09/2022,1:03,35335,china-unionpay,Browsetype,Montpelier,Vermont,9030,VT
75464804,4587,08/07/2021,10:45,3474,jcb,Vinte,Seattle,Washington,1517,WA
35816986,1297,07/31/2021,0:48,68394,bankcard,Blogtags,Monroe,Louisiana,9841,LA
21384939,4192,08/02/2021,7:14,94079,jcb,Layo,Shreveport,Louisiana,4321,LA
63148479,8765,06/18/2021,15:02,52118,jcb,Thoughtsphere,Fort Wayne,Indiana,4944,IN
13414127,8442,05/29/2021,4:56,67232,instapayment,Voolith,Providence,Rhode Island,4453,RI
20130524,6671,07/18/2021,12:02,59595,switch,Yakidoo,Lansing,Michigan,1221,MI
28415038,5640,08/07/2021,10:27,17562,instapayment,Blogtag,New York City,New York,7963,NY
94374534,9970,01/28/2022,0:04,98072,jcb,Npath,San Bernardino,California,9389,CA
57727376,1712,02/27/2022,3:19,55323,visa-electron,Skilith,Milwaukee,Wisconsin,9511,WI
95530523,3011,01/14/2022,5:46,46689,visa-electron,Bluejam,Amarillo,Texas,6003,TX
21967773,3986,02/02/2022,1:27,86853,jcb,Tagchat,Santa Rosa,California,6672,CA
75419393,5880,04/03/2022,10:07,17259,jcb,Kimia,Syracuse,New York,8517,NY
63921369,1603,05/22/2021,4:00,96393,jcb,Jayo,Wilmington,North Carolina,1609,NC
80560809,5438,05/22/2021,2:33,19376,jcb,Topicstorm,Grand Rapids,Michigan,4468,MI
18956152,5495,10/14/2021,4:26,75090,jcb,Reallinks,New Orleans,Louisiana,5782,LA
27434158,6966,04/15/2021,0:08,40658,americanexpress,Reallinks,Gadsden,Alabama,8575,AL
36476856,5885,07/15/2021,13:06,70934,jcb,Latz,Terre Haute,Indiana,2002,IN
79616080,7254,06/11/2021,3:00,79975,china-unionpay,Quinu,Bradenton,Florida,1273,FL
90345779,6509,11/05/2021,14:49,4552,maestro,Photobug,San Antonio,Texas,5118,TX
78703895,3278,09/07/2021,18:17,2363,jcb,Tazzy,Orlando,Florida,6281,FL
80006291,9420,04/14/2021,18:03,51126,switch,Skidoo,Montgomery,Alabama,1825,AL
19121999,2733,03/24/2022,3:07,33874,jcb,Youspan,Corpus Christi,Texas,9231,TX
54493324,6083,05/24/2021,15:08,2207,jcb,Kwideo,San Jose,California,7530,CA
69270020,9579,01/25/2022,13:09,13909,solo,Bubbletube,Richmond,Virginia,6925,VA
69257434,3309,09/18/2021,18:18,62321,americanexpress,Yamia,Killeen,Texas,4592,TX
61275753,2194,08/19/2021,21:38,59059,instapayment,Skyble,Indianapolis,Indiana,5403,IN
20558959,1815,01/27/2022,13:02,7262,jcb,Skyndu,Los Angeles,California,2553,CA
43979110,8261,01/17/2022,2:57,43507,jcb,Thoughtbridge,Harrisburg,Pennsylvania,9441,PA
33563366,8774,03/08/2022,2:04,73687,americanexpress,Brightdog,Metairie,Louisiana,2392,LA
62556609,6568,12/04/2021,18:31,81673,mastercard,Rooxo,Englewood,Colorado,2144,CO
71814824,9636,10/20/2021,2:55,96045,jcb,Devcast,Mesa,Arizona,8266,AZ
28974556,7207,12/08/2021,14:06,48227,diners-club-enroute,Jabbertype,Chula Vista,California,2281,CA
73310597,4423,03/02/2022,7:29,60720,jcb,Plambee,Atlanta,Georgia,6545,GA
43544677,8907,05/30/2021,17:41,24685,visa-electron,Youtags,El Paso,Texas,2769,TX
59959280,4123,05/08/2021,22:01,89114,jcb,Twitterworks,Pittsburgh,Pennsylvania,4034,PA
27144716,5315,08/30/2021,22:00,53704,jcb,Izio,Olympia,Washington,8505,WA
41472107,6941,03/27/2022,15:19,62232,instapayment,Buzzster,El Paso,Texas,7607,TX
66038669,5296,09/07/2021,20:34,76241,switch,Thoughtstorm,Fort Worth,Texas,1230,TX
46634705,6303,02/04/2022,1:31,79245,jcb,Gabtune,Jamaica,New York,3550,NY
87198276,8653,03/14/2022,9:16,76630,diners-club-enroute,Flashdog,Ridgely,Maryland,4892,MD
55139071,1926,12/17/2021,10:03,66761,switch,Wordtune,Peoria,Illinois,4152,IL
50854663,5441,02/08/2022,21:30,50385,mastercard,Agimba,San Jose,California,4825,CA
78624596,4174,11/16/2021,15:11,40370,jcb,Thoughtstorm,Conroe,Texas,9042,TX
95172352,6947,03/26/2022,22:00,52321,jcb,Pixope,Louisville,Kentucky,3460,KY
62126398,5920,07/13/2021,7:12,4268,jcb,Zoonder,Baltimore,Maryland,6893,MD
75100301,3242,04/07/2021,2:48,97721,mastercard,Jabberstorm,New Castle,Pennsylvania,6874,PA
91968763,5353,02/16/2022,15:16,26422,mastercard,Flashspan,Albuquerque,New Mexico,6944,NM
65129689,1195,12/31/2021,17:50,83065,jcb,Reallinks,Dulles,Virginia,6671,VA
72682414,7046,12/05/2021,23:22,5996,jcb,Jabberstorm,Arlington,Virginia,4596,VA
43918902,4177,05/10/2021,8:37,41489,jcb,Edgetag,Philadelphia,Pennsylvania,6061,PA
33427073,4493,12/12/2021,16:01,85873,bankcard,Topiclounge,Allentown,Pennsylvania,7775,PA
81636660,7362,07/18/2021,20:35,22815,jcb,Oyoloo,Denton,Texas,2111,TX
30859908,4627,07/23/2021,5:46,15655,jcb,Eazzy,Tampa,Florida,5430,FL
22461628,8328,05/23/2021,4:44,54232,jcb,Thoughtstorm,Washington,District of Columbia,3639,DC
91034956,6822,11/08/2021,2:21,41583,jcb,Feedspan,Orlando,Florida,8097,FL
61055004,8959,09/18/2021,14:40,64953,jcb,Vinte,Round Rock,Texas,4472,TX
88809170,7300,07/16/2021,11:28,70708,diners-club-us-ca,Oyoloo,Moreno Valley,California,8967,CA
21359637,8885,07/11/2021,22:54,30043,jcb,Skiptube,Albany,Georgia,2674,GA
25637242,8629,05/12/2021,15:01,48542,diners-club-international,Vipe,Fresno,California,2177,CA
92046503,5220,01/25/2022,0:16,68424,maestro,Flashset,Spring,Texas,8355,TX
93472066,1383,05/19/2021,21:29,57330,americanexpress,Meevee,San Antonio,Texas,7962,TX
