customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
24305096,4403,10/13/2021,3:55,31592,visa,Livepath,Anaheim,California,8270,CA
71635598,8606,01/19/2022,7:55,26739,diners-club-enroute,Izio,Shawnee Mission,Kansas,1915,KS
91535129,3790,07/17/2021,12:52,23478,china-unionpay,Photobug,Staten Island,New York,4623,NY
94680870,6786,03/08/2022,19:25,7921,china-unionpay,Edgepulse,New Orleans,Louisiana,3086,LA
28666655,8625,01/25/2022,2:22,16318,jcb,Gigabox,Merrifield,Virginia,6244,VA
19512041,7760,03/21/2022,16:18,85387,china-unionpay,Roombo,Tacoma,Washington,2005,WA
27351018,2275,04/15/2021,1:59,21627,americanexpress,Avamba,Charlotte,North Carolina,2436,NC
84073219,3843,10/23/2021,3:46,87689,americanexpress,Livefish,Lansing,Michigan,4999,MI
28280858,3799,03/29/2022,10:18,25576,jcb,Yotz,Brooksville,Florida,8465,FL
19231719,9616,12/08/2021,11:34,42964,mastercard,Eazzy,Columbus,Ohio,7458,OH
94753028,8365,05/31/2021,2:00,14498,laser,Yoveo,Amarillo,Texas,7008,TX
35975759,6672,06/04/2021,14:10,41014,jcb,Meeveo,Washington,District of Columbia,2516,DC
74569864,8677,11/24/2021,23:23,31601,visa-electron,Minyx,Greensboro,North Carolina,4228,NC
73347881,2255,06/12/2021,10:54,67170,jcb,Yodel,Orlando,Florida,3491,FL
53344235,9513,10/18/2021,11:08,64393,jcb,DabZ,Memphis,Tennessee,6524,TN
57421303,7178,07/21/2021,9:04,60979,mastercard,Avaveo,Washington,District of Columbia,3517,DC
42243417,4837,06/13/2021,2:45,47165,americanexpress,Leexo,Pittsburgh,Pennsylvania,8903,PA
20226692,4786,08/01/2021,0:50,85033,mastercard,Myworks,Kansas City,Missouri,1618,MO
92218052,3932,08/19/2021,10:09,77784,laser,Twitterbridge,Charlotte,North Carolina,2229,NC
37873795,6491,09/24/2021,8:49,72151,jcb,Skajo,Yakima,Washington,7539,WA
53179421,9456,01/04/2022,6:54,985,jcb,Twiyo,Hartford,Connecticut,1259,CT
66298248,3477,11/24/2021,15:57,24811,jcb,Layo,Sioux Falls,South Dakota,2473,SD
87932522,2342,09/05/2021,8:18,41977,mastercard,Jabbersphere,Washington,District of Columbia,6480,DC
89749397,8169,07/26/2021,8:33,24464,jcb,Nlounge,Newark,New Jersey,7018,NJ
28749260,8044,02/23/2022,11:08,95413,diners-club-carte-blanche,LiveZ,Sacramento,California,1933,CA
66825290,7233,01/16/2022,6:20,49175,maestro,Dazzlesphere,Fort Worth,Texas,9366,TX
71036322,6963,02/07/2022,12:56,32278,jcb,Flashdog,Beaufort,South Carolina,4900,SC
61142796,3502,03/23/2022,11:59,50867,maestro,Yambee,Buffalo,New York,2953,NY
71463387,5006,03/09/2022,18:03,40800,jcb,Brainsphere,Knoxville,Tennessee,3300,TN
66041467,4202,11/06/2021,11:22,57861,bankcard,Devcast,Philadelphia,Pennsylvania,5177,PA
73480216,6610,06/12/2021,8:46,24558,jcb,Plambee,Pompano Beach,Florida,8775,FL
93471069,8659,07/14/2021,17:54,68630,jcb,Devpoint,Salt Lake City,Utah,9883,UT
80495512,7973,11/09/2021,14:42,19681,visa,Jetpulse,Charleston,West Virginia,2929,WV
30939492,7086,11/18/2021,21:34,53741,jcb,Zoomlounge,Irvine,California,8863,CA
68201003,3723,10/08/2021,8:09,68301,jcb,Latz,Santa Monica,California,3618,CA
54214743,9557,04/27/2021,1:48,57446,jcb,Trudeo,Boston,Massachusetts,5432,MA
51902158,8174,06/23/2021,17:09,3894,bankcard,Mita,New York City,New York,8027,NY
16633243,4553,01/17/2022,20:08,11456,switch,Skaboo,Tacoma,Washington,6410,WA
65483097,2351,09/01/2021,11:10,44484,mastercard,Voonder,Denver,Colorado,9550,CO
62610252,9998,06/17/2021,17:56,12980,mastercard,Quaxo,Tacoma,Washington,1923,WA
34182197,3667,02/14/2022,23:58,2166,switch,Wordify,Portsmouth,Virginia,6405,VA
13635257,5134,10/27/2021,13:09,17171,jcb,Topicblab,Fort Lauderdale,Florida,3157,FL
81110262,1741,11/21/2021,19:09,51199,jcb,Ainyx,Corpus Christi,Texas,3459,TX
29302908,4685,05/02/2021,11:16,82984,maestro,Fivespan,Washington,District of Columbia,8618,DC
62276704,2546,08/15/2021,4:38,65747,americanexpress,Skajo,Temple,Texas,6229,TX
61328240,8003,08/02/2021,17:50,76707,bankcard,Cogidoo,Fort Worth,Texas,9613,TX
78990871,4862,11/25/2021,1:21,63471,jcb,Geba,Portland,Oregon,8293,OR
94650709,9808,07/31/2021,17:27,67887,switch,Topiclounge,Hartford,Connecticut,2012,CT
79520593,3644,10/06/2021,15:50,46423,switch,Katz,Schenectady,New York,1674,NY
34888321,8586,10/05/2021,13:05,37351,jcb,Topiclounge,Kansas City,Missouri,5370,MO
13013928,1658,09/09/2021,19:27,38034,jcb,Midel,Seattle,Washington,9153,WA
65598736,8058,02/26/2022,6:11,1368,jcb,Skipstorm,Richmond,Virginia,7987,VA
96071413,6904,12/06/2021,2:00,66538,jcb,Wordware,Trenton,New Jersey,7685,NJ
83021946,5489,06/07/2021,12:07,73097,jcb,Thoughtsphere,Los Angeles,California,2192,CA
20906478,6959,12/13/2021,13:59,38021,mastercard,Vinte,Tulsa,Oklahoma,6131,OK
70530023,2688,01/01/2022,7:28,97659,jcb,Youopia,Cincinnati,Ohio,2983,OH
53858254,6181,02/05/2022,11:11,93163,bankcard,Skippad,Akron,Ohio,6323,OH
70343468,1716,05/10/2021,16:52,57715,jcb,Mycat,Columbia,South Carolina,1467,SC
22339672,4643,01/16/2022,21:46,33112,mastercard,Layo,Seattle,Washington,9321,WA
21635985,8960,09/30/2021,4:49,55659,jcb,Skivee,Montgomery,Alabama,9478,AL
82833161,9275,10/08/2021,23:30,75617,jcb,Linkbuzz,Champaign,Illinois,5851,IL
24298945,3865,08/21/2021,17:41,35935,jcb,Gigaclub,Newport News,Virginia,9028,VA
61574781,1161,09/29/2021,10:38,74959,jcb,Yambee,El Paso,Texas,2167,TX
65590330,4773,10/11/2021,11:10,61390,maestro,Shuffledrive,El Paso,Texas,9380,TX
17029917,4574,01/06/2022,11:48,7708,mastercard,Meedoo,New Haven,Connecticut,4914,CT
33257240,6535,02/27/2022,19:46,22466,jcb,Ailane,Flushing,New York,6825,NY
46109086,2204,04/10/2021,7:25,29754,jcb,Youbridge,Alexandria,Louisiana,9990,LA
99892517,8630,04/08/2021,0:42,28584,visa,Pixope,Columbus,Georgia,7585,GA
16321645,7910,10/19/2021,15:41,42750,jcb,Fivechat,Charlottesville,Virginia,3245,VA
47081239,9295,01/24/2022,17:10,94361,jcb,Twiyo,San Diego,California,9992,CA
54609470,6216,03/13/2022,13:01,74154,americanexpress,Realpoint,El Paso,Texas,4342,TX
70729438,6624,07/16/2021,7:52,79620,maestro,Edgeblab,San Diego,California,4185,CA
65759008,9310,08/27/2021,2:50,42674,jcb,Reallinks,Stamford,Connecticut,7172,CT
37224593,7977,07/27/2021,15:31,78240,americanexpress,JumpXS,Indianapolis,Indiana,5057,IN
16375941,2842,06/20/2021,13:26,57289,jcb,Zoozzy,Austin,Texas,1250,TX
43766346,3499,12/24/2021,9:13,93833,jcb,Realbuzz,Anaheim,California,2487,CA
24045803,3790,02/16/2022,7:34,24041,switch,Agivu,Saint Petersburg,Florida,1165,FL
52776522,3808,03/24/2022,22:34,54876,diners-club-enroute,Agimba,Tulsa,Oklahoma,3413,OK
19059317,3167,07/16/2021,2:07,11722,jcb,Feedmix,Akron,Ohio,1301,OH
79780786,9992,11/17/2021,5:12,15675,visa-electron,Skipstorm,Charlotte,North Carolina,4993,NC
14863211,8250,01/31/2022,23:49,62779,jcb,Realbuzz,Charlotte,North Carolina,7696,NC
38838470,5482,10/15/2021,15:48,28092,visa-electron,Dablist,Yakima,Washington,6150,WA
59987360,9191,09/29/2021,19:14,4448,instapayment,Skyvu,Washington,District of Columbia,4182,DC
15347205,2075,05/08/2021,10:24,43501,jcb,Realmix,Englewood,Colorado,8707,CO
22480174,3024,03/23/2022,11:43,89787,jcb,Jabbersphere,Los Angeles,California,2697,CA
47291756,9511,07/01/2021,18:35,76931,mastercard,Yombu,Oklahoma City,Oklahoma,6869,OK
53782851,8745,09/23/2021,8:11,25129,maestro,Kwideo,Nashville,Tennessee,6727,TN
42510968,3697,12/05/2021,4:04,54809,jcb,Realbuzz,Albuquerque,New Mexico,3353,NM
90671344,2539,02/12/2022,0:23,70671,diners-club-enroute,Avavee,Tampa,Florida,8900,FL
76573911,7746,11/27/2021,9:38,92633,jcb,Ooba,Fayetteville,North Carolina,9023,NC
17241173,8542,04/08/2021,0:56,80533,visa-electron,Zooveo,Salt Lake City,Utah,1846,UT
28882412,2522,01/25/2022,20:42,95923,china-unionpay,Flipopia,Naples,Florida,7418,FL
62106818,3687,07/21/2021,18:04,30105,laser,Quatz,Stockton,California,1347,CA
91136974,7352,02/12/2022,9:54,5526,jcb,Mynte,New Haven,Connecticut,8775,CT
22305556,1330,05/30/2021,12:55,85433,jcb,Kwilith,New York City,New York,7236,NY
22433223,3221,01/26/2022,12:19,47067,switch,Tekfly,San Francisco,California,7772,CA
14233859,8654,07/20/2021,7:42,27424,bankcard,Roodel,Pittsburgh,Pennsylvania,4228,PA
17785278,3308,02/09/2022,2:30,17064,diners-club-us-ca,Trunyx,Knoxville,Tennessee,3767,TN
81770004,9223,11/06/2021,6:23,71383,jcb,Skibox,Lexington,Kentucky,7343,KY
25800825,3577,11/17/2021,17:31,75933,jcb,Feednation,Dayton,Ohio,4554,OH
20200086,6272,02/17/2022,22:44,20957,jcb,Tambee,Mount Vernon,New York,2880,NY
62205486,3957,08/10/2021,6:13,34011,bankcard,Mynte,Detroit,Michigan,3328,MI
87666730,4747,02/24/2022,3:13,11154,jcb,Eire,Wichita,Kansas,9862,KS
51178432,3153,11/10/2021,0:31,59024,jcb,Twimm,Springfield,Illinois,9859,IL
36180621,2981,08/12/2021,12:33,79188,jcb,Twitternation,Staten Island,New York,9594,NY
83066360,3292,08/07/2021,17:45,78354,visa-electron,Zoomlounge,Shawnee Mission,Kansas,3429,KS
39820975,4224,06/02/2021,2:28,52334,laser,Gabtype,Charlottesville,Virginia,6968,VA
36823131,2664,07/11/2021,12:00,32343,mastercard,Lazzy,Pasadena,California,6825,CA
90469696,4959,02/01/2022,11:41,70065,jcb,Quamba,Bakersfield,California,2629,CA
14495875,6514,11/02/2021,23:54,60234,laser,Eamia,Minneapolis,Minnesota,5263,MN
61794656,3850,01/29/2022,19:07,84546,bankcard,Browsetype,Santa Barbara,California,5768,CA
16123390,1837,11/08/2021,12:49,26746,bankcard,Avavee,Orlando,Florida,5050,FL
48682493,6032,04/02/2022,12:57,13725,diners-club-us-ca,Feednation,Austin,Texas,5328,TX
18948264,2620,09/07/2021,2:35,78765,mastercard,Zoombox,Dayton,Ohio,8822,OH
25927790,8417,05/27/2021,23:13,56938,jcb,Youspan,Boston,Massachusetts,7781,MA
72571310,8026,09/08/2021,5:40,43698,mastercard,Centizu,Atlanta,Georgia,6833,GA
80510386,4217,09/07/2021,6:07,19893,mastercard,Skinix,Santa Barbara,California,2457,CA
61076837,7530,09/24/2021,22:41,15540,laser,Camido,Dayton,Ohio,2277,OH
74693913,6253,03/21/2022,14:07,22249,visa-electron,Meevee,Shawnee Mission,Kansas,1377,KS
40482692,2640,07/16/2021,11:47,72617,jcb,Wikizz,Seattle,Washington,3155,WA
57501802,9278,09/30/2021,22:55,92275,jcb,Leenti,Charlottesville,Virginia,6230,VA
28967405,9736,03/05/2022,12:35,88022,visa-electron,Jabbertype,Shreveport,Louisiana,9525,LA
47568870,5202,11/03/2021,8:05,697,maestro,Zoomzone,Bradenton,Florida,3919,FL
31788813,5721,06/03/2021,11:35,70264,china-unionpay,Teklist,Pittsburgh,Pennsylvania,5559,PA
44040250,7561,01/14/2022,5:11,98462,diners-club-enroute,Tagchat,Olympia,Washington,8188,WA
29207530,9705,08/13/2021,13:03,29121,diners-club-international,Oyoyo,Atlanta,Georgia,7743,GA
76786270,3993,07/19/2021,8:47,49679,americanexpress,Ntags,Peoria,Illinois,8001,IL
62946522,2237,02/06/2022,23:19,68294,jcb,Buzzster,Pueblo,Colorado,8386,CO
97769172,3359,06/11/2021,1:25,40047,switch,Reallinks,Springfield,Missouri,7535,MO
73584027,8862,06/15/2021,7:27,97179,jcb,Skinte,Albany,New York,8529,NY
46793238,2202,02/05/2022,11:22,37650,jcb,Rhynoodle,Alexandria,Virginia,2102,VA
19794648,1368,01/18/2022,4:13,94677,jcb,Kare,New York City,New York,7309,NY
22722694,5121,11/02/2021,7:31,60534,instapayment,Minyx,Washington,District of Columbia,4399,DC
49397481,3462,11/17/2021,1:37,31996,jcb,Voolith,Fresno,California,7818,CA
56397513,7730,06/10/2021,2:07,92725,jcb,Ailane,New York City,New York,5969,NY
54063767,1144,05/28/2021,0:48,82793,mastercard,Feedfish,Jamaica,New York,4510,NY
43419648,1149,10/24/2021,14:32,89131,instapayment,Devify,Lansing,Michigan,8278,MI
61269012,5411,02/24/2022,5:27,34987,jcb,Skajo,Kansas City,Missouri,6693,MO
24750841,3221,09/30/2021,19:48,50867,americanexpress,Skiptube,Albuquerque,New Mexico,7773,NM
13355165,1939,11/04/2021,17:39,67125,china-unionpay,Oba,New York City,New York,7233,NY
55693277,1168,03/08/2022,19:27,68064,laser,Edgewire,Fresno,California,1774,CA
33514291,4662,04/21/2021,3:46,24598,jcb,Photospace,Wilmington,Delaware,7685,DE
77975483,6499,03/02/2022,2:04,5609,visa-electron,Snaptags,Toledo,Ohio,3725,OH
18450030,1784,03/25/2022,15:11,16658,laser,Realbridge,Pompano Beach,Florida,8039,FL
62471078,5856,11/29/2021,1:46,9633,jcb,Jabberstorm,Raleigh,North Carolina,2395,NC
15751171,4610,11/23/2021,18:19,48459,solo,Rhybox,Toledo,Ohio,1337,OH
55428664,6562,05/06/2021,4:29,93165,jcb,Skibox,Erie,Pennsylvania,5694,PA
41830009,2375,12/28/2021,7:24,31422,maestro,Oloo,Santa Ana,California,7213,CA
29132209,5293,11/25/2021,10:25,56588,jcb,Bluejam,Lexington,Kentucky,5269,KY
72942971,5158,09/13/2021,19:49,13950,jcb,Browsecat,New York City,New York,7651,NY
32272215,8868,07/31/2021,20:28,50501,jcb,Divanoodle,Oklahoma City,Oklahoma,9132,OK
68618430,6355,07/03/2021,2:51,30121,jcb,Janyx,San Antonio,Texas,8217,TX
96771623,4364,12/25/2021,2:05,25838,solo,Mymm,Seattle,Washington,8222,WA
62945347,7933,05/25/2021,6:20,8584,visa-electron,Blognation,Salt Lake City,Utah,8384,UT
27192622,1622,12/13/2021,4:05,8695,diners-club-carte-blanche,Skalith,Youngstown,Ohio,1500,OH
45332148,2723,12/06/2021,7:18,99568,laser,Dazzlesphere,Richmond,Virginia,5200,VA
73287821,8411,01/09/2022,0:44,79001,visa,Avamm,Richmond,Virginia,7381,VA
74617940,9430,12/27/2021,11:59,33128,mastercard,Myworks,Marietta,Georgia,9777,GA
59976864,6027,11/06/2021,6:51,97665,jcb,Jabbersphere,Akron,Ohio,1898,OH
14364446,7942,12/23/2021,21:02,45276,laser,Tagchat,Hollywood,Florida,6260,FL
54609660,3963,11/29/2021,18:22,31354,americanexpress,Izio,Oklahoma City,Oklahoma,8692,OK
75449482,1430,05/30/2021,0:31,88064,mastercard,Wordware,Richmond,Virginia,3965,VA
14913561,4058,05/12/2021,19:33,41350,visa-electron,Linkbuzz,Los Angeles,California,8543,CA
76132893,4038,01/06/2022,3:49,79226,visa-electron,Jabberbean,Sacramento,California,4450,CA
75455890,5575,07/28/2021,14:47,14812,switch,Zooxo,Seattle,Washington,9982,WA
24554202,6632,02/07/2022,14:59,27003,mastercard,Voomm,Houston,Texas,9050,TX
72800610,6263,04/17/2021,19:42,66300,jcb,Jaloo,Des Moines,Iowa,4094,IA
73279426,5061,01/01/2022,14:20,13682,solo,Feedfish,Seattle,Washington,7320,WA
35123882,9092,10/08/2021,12:33,36152,jcb,Dynabox,Corpus Christi,Texas,4244,TX
36974990,6574,01/01/2022,21:55,29606,americanexpress,Riffpath,Chicago,Illinois,5654,IL
45312681,9951,02/09/2022,16:51,45279,maestro,Oodoo,Helena,Montana,4740,MT
97775454,6670,06/01/2021,3:36,94202,laser,Wordtune,Trenton,New Jersey,8101,NJ
21248649,4783,01/08/2022,19:16,45816,china-unionpay,Jamia,Louisville,Kentucky,5903,KY
89068126,7679,03/19/2022,3:16,11744,jcb,Eazzy,Harrisburg,Pennsylvania,5366,PA
11382218,8389,08/09/2021,19:09,56442,jcb,Mydo,Saint Louis,Missouri,1885,MO
28634128,6711,09/22/2021,14:27,63073,jcb,Twitterbeat,Woburn,Massachusetts,5569,MA
49631548,8309,09/07/2021,22:06,68747,jcb,Midel,Sacramento,California,1972,CA
31580839,3138,06/22/2021,18:52,22593,americanexpress,Skyndu,Fort Lauderdale,Florida,1477,FL
39427965,8251,07/25/2021,3:59,22143,americanexpress,Feedfire,Inglewood,California,6704,CA
70569332,7418,06/08/2021,20:06,50582,jcb,Quatz,Salt Lake City,Utah,6305,UT
20381567,8221,10/27/2021,8:16,46993,jcb,Thoughtbeat,Racine,Wisconsin,8616,WI
12860811,7355,05/03/2021,19:06,53354,bankcard,Oozz,Corpus Christi,Texas,3530,TX
91930943,6160,06/16/2021,10:40,68750,jcb,Jamia,Nashville,Tennessee,8668,TN
56697198,8847,04/17/2021,0:04,87377,jcb,Quire,Concord,California,8593,CA
56609772,4139,01/27/2022,17:51,36966,bankcard,Agimba,Dallas,Texas,9742,TX
87184931,4000,06/08/2021,13:02,35323,jcb,JumpXS,Peoria,Illinois,4382,IL
53473637,5000,08/19/2021,17:39,75328,visa-electron,Divavu,Albuquerque,New Mexico,5297,NM
85514600,9228,04/13/2021,3:23,84215,jcb,Roodel,Sacramento,California,7554,CA
94895773,2849,11/26/2021,5:20,99391,visa-electron,Innojam,Minneapolis,Minnesota,6526,MN
16212388,7942,02/26/2022,17:28,71615,china-unionpay,Katz,Longview,Texas,3253,TX
53512149,5154,12/15/2021,22:00,5865,jcb,Demimbu,Fairfax,Virginia,9492,VA
63702465,7024,08/10/2021,2:04,17162,maestro,Feednation,Akron,Ohio,3890,OH
69423487,2504,04/25/2021,13:37,26715,switch,Realbridge,Punta Gorda,Florida,4828,FL
76372588,1252,01/19/2022,10:32,41516,jcb,Twitterwire,Scottsdale,Arizona,6879,AZ
17551413,5551,06/07/2021,14:55,50044,jcb,Kamba,Portland,Oregon,5093,OR
33177841,9711,01/01/2022,10:53,14329,jcb,Youtags,Des Moines,Iowa,6538,IA
45297808,9501,03/22/2022,10:03,23258,jcb,Trudoo,Saint Petersburg,Florida,8801,FL
54435657,2051,12/18/2021,15:40,85039,visa,Yadel,Dallas,Texas,7411,TX
59216285,5215,05/21/2021,14:46,51961,diners-club-carte-blanche,Eabox,Raleigh,North Carolina,6138,NC
44861819,3517,06/12/2021,4:57,40736,jcb,Twitterworks,Austin,Texas,5652,TX
18211584,8025,09/16/2021,9:10,2868,mastercard,Vinte,Harrisburg,Pennsylvania,6456,PA
79946770,4443,08/17/2021,1:10,37303,diners-club-enroute,Tagpad,Wichita,Kansas,7663,KS
14751118,5035,01/11/2022,2:42,78392,jcb,Thoughtbeat,Knoxville,Tennessee,9900,TN
72573470,3525,04/29/2021,4:09,27472,jcb,Browsezoom,Raleigh,North Carolina,1803,NC
41193356,6009,10/06/2021,2:59,69165,bankcard,Viva,Albuquerque,New Mexico,2726,NM
35794332,3579,01/12/2022,10:22,95815,americanexpress,Cogilith,Farmington,Michigan,7496,MI
38642501,4059,09/10/2021,11:46,11068,jcb,Jabbercube,Fort Wayne,Indiana,6681,IN
51132292,3105,02/06/2022,18:37,90673,jcb,Camimbo,New York City,New York,3213,NY
21356936,7568,08/31/2021,20:08,85133,diners-club-enroute,Fliptune,Riverside,California,1618,CA
71226389,5821,07/15/2021,8:42,12360,mastercard,Yadel,Alpharetta,Georgia,5070,GA
84300956,5401,10/06/2021,17:21,4520,jcb,Innotype,Hartford,Connecticut,9582,CT
40127562,3030,01/03/2022,16:37,21885,jcb,Devbug,Montgomery,Alabama,4630,AL
20680833,8781,08/17/2021,0:53,88912,mastercard,Omba,Atlanta,Georgia,4020,GA
60273773,6778,01/24/2022,11:32,77251,americanexpress,Gabtune,Mesa,Arizona,7290,AZ
87211688,5402,11/10/2021,7:26,54392,visa-electron,Avamba,Memphis,Tennessee,5022,TN
34343484,6127,10/30/2021,3:46,26872,visa-electron,Topicware,Baltimore,Maryland,5637,MD
29657084,9629,03/09/2022,3:15,48665,jcb,Photospace,Laurel,Maryland,7975,MD
66165686,9117,10/12/2021,2:11,69349,jcb,Shufflebeat,Sacramento,California,7224,CA
99236859,3368,03/21/2022,2:55,83767,switch,Eidel,Hyattsville,Maryland,2522,MD
40207963,2393,01/28/2022,2:46,64821,jcb,Podcat,Fort Worth,Texas,4854,TX
59525498,1634,10/04/2021,19:51,77278,jcb,Thoughtmix,Monticello,Minnesota,3578,MN
70931693,7342,07/29/2021,18:07,48995,jcb,Mynte,Knoxville,Tennessee,9557,TN
78135448,9045,08/15/2021,11:00,43709,maestro,Realblab,Atlanta,Georgia,4313,GA
14990555,8019,08/13/2021,10:22,46001,jcb,Jabberstorm,Paterson,New Jersey,8416,NJ
19237801,7467,11/20/2021,4:07,23401,jcb,Linklinks,Topeka,Kansas,7886,KS
58459367,6187,10/22/2021,14:52,9340,jcb,InnoZ,Bakersfield,California,5656,CA
14032247,3222,04/20/2021,18:51,85006,visa-electron,Linktype,Akron,Ohio,9621,OH
55364848,8030,02/07/2022,3:30,22206,jcb,Aivee,El Paso,Texas,9121,TX
46314749,8239,05/11/2021,13:43,78503,diners-club-carte-blanche,Kanoodle,Lees Summit,Missouri,2827,MO
77062761,4612,08/03/2021,18:40,34238,jcb,Feedfish,Minneapolis,Minnesota,9741,MN
92329892,3200,09/01/2021,12:22,3744,diners-club-enroute,Gabcube,Atlanta,Georgia,8266,GA
85449802,8274,07/18/2021,9:14,19272,jcb,Avavee,Lincoln,Nebraska,5563,NE
43453060,9023,03/11/2022,13:31,65401,bankcard,Kare,Jacksonville,Florida,7872,FL
14833544,4613,11/29/2021,7:38,83558,jcb,Devshare,Scranton,Pennsylvania,2988,PA
33657095,3986,12/02/2021,16:55,45016,mastercard,Skidoo,Boston,Massachusetts,7756,MA
49681577,6710,11/13/2021,12:47,87598,jcb,Devpoint,Jackson,Mississippi,6104,MS
28474664,1295,02/20/2022,10:26,7269,americanexpress,Innotype,Boise,Idaho,9583,ID
31558416,3856,09/12/2021,15:20,62229,instapayment,Tambee,Cincinnati,Ohio,6107,OH
84343291,8576,12/28/2021,19:17,99452,bankcard,Digitube,Springfield,Missouri,7012,MO
51841859,4841,05/06/2021,9:04,51614,jcb,Bubbletube,Minneapolis,Minnesota,5371,MN
13454522,2530,04/10/2021,1:51,28154,jcb,Cogibox,San Diego,California,5572,CA
61589286,6251,07/29/2021,2:00,23647,maestro,Brainlounge,Bronx,New York,9770,NY
62599280,2561,08/06/2021,22:10,43577,diners-club-carte-blanche,Shufflebeat,Denton,Texas,1124,TX
18144073,9430,11/04/2021,8:59,15450,mastercard,Thoughtmix,Tulsa,Oklahoma,7649,OK
91634960,6553,04/27/2021,6:35,47924,americanexpress,Browsebug,Duluth,Georgia,4993,GA
52370358,6973,05/03/2021,15:04,2798,bankcard,Zoovu,Wichita,Kansas,3808,KS
97092174,8771,01/07/2022,14:58,47680,mastercard,Skinder,Youngstown,Ohio,4864,OH
55339841,3910,11/29/2021,19:59,57205,solo,Yata,Dallas,Texas,1363,TX
68930006,7005,08/03/2021,11:42,15832,china-unionpay,Leenti,San Jose,California,9455,CA
28223913,7013,02/14/2022,4:28,39228,jcb,Vitz,Biloxi,Mississippi,6645,MS
40254070,4198,07/17/2021,7:31,63153,jcb,Skilith,Chicago,Illinois,9198,IL
27234505,7086,09/19/2021,16:12,88859,instapayment,Realcube,Knoxville,Tennessee,5716,TN
95492329,4786,05/07/2021,13:53,20728,diners-club-carte-blanche,Dabfeed,Saint Paul,Minnesota,5496,MN
59212359,2864,04/08/2021,19:46,22090,mastercard,Realcube,Syracuse,New York,1505,NY
29938143,9009,12/15/2021,23:22,64067,visa-electron,Podcat,Dallas,Texas,7358,TX
37869820,5429,10/30/2021,10:09,31662,visa-electron,Browsebug,Los Angeles,California,8256,CA
14631730,4782,04/05/2022,6:10,70638,jcb,Yadel,Killeen,Texas,4658,TX
70062906,1487,06/24/2021,23:18,40087,jcb,Voomm,New York City,New York,2213,NY
40738302,8807,10/17/2021,13:13,1766,americanexpress,Realfire,Cumming,Georgia,8935,GA
71563865,9473,05/15/2021,21:46,11573,americanexpress,Brainbox,Tampa,Florida,4221,FL
94058691,5486,05/18/2021,3:15,65993,americanexpress,Trudeo,Fairbanks,Alaska,6033,AK
76597223,4040,01/17/2022,15:30,49048,diners-club-enroute,Brightdog,Minneapolis,Minnesota,7304,MN
85209074,5044,02/04/2022,2:55,25546,china-unionpay,Demizz,San Francisco,California,8551,CA
93995370,2851,04/26/2021,8:45,71408,jcb,Babblestorm,Orlando,Florida,5171,FL
90765205,1405,09/27/2021,18:25,58575,visa,Shuffledrive,Grand Rapids,Michigan,8349,MI
80911139,7313,06/06/2021,19:12,19209,jcb,Roomm,Waco,Texas,7413,TX
38528049,5726,12/26/2021,12:28,25485,instapayment,Livetube,Dayton,Ohio,4879,OH
27396737,7148,02/02/2022,20:22,34598,jcb,Kaymbo,Arlington,Virginia,6818,VA
66868732,9371,11/10/2021,17:07,61579,jcb,Lazzy,Atlanta,Georgia,8666,GA
72725377,9184,01/10/2022,3:53,99095,visa-electron,Eare,Santa Clara,California,5530,CA
97051265,9029,02/11/2022,23:57,72808,jcb,Podcat,Glendale,Arizona,4414,AZ
49434655,7395,04/24/2021,9:52,15735,jcb,Yodoo,Indianapolis,Indiana,8859,IN
51632529,2522,10/29/2021,0:59,12230,china-unionpay,Jabberbean,Dallas,Texas,3395,TX
84204138,3400,11/15/2021,17:36,80824,maestro,Tekfly,Vancouver,Washington,6278,WA
93509963,6414,12/28/2021,17:12,16495,visa-electron,Topiclounge,Savannah,Georgia,4238,GA
71328635,7981,06/26/2021,13:44,84215,instapayment,Babbleset,Orlando,Florida,6710,FL
32318153,2378,02/27/2022,11:33,99362,china-unionpay,InnoZ,Metairie,Louisiana,2088,LA
91070126,6089,11/04/2021,11:27,1331,maestro,Kimia,Baton Rouge,Louisiana,9960,LA
51580421,8699,06/13/2021,14:53,82239,jcb,Rhybox,Los Angeles,California,5832,CA
27318446,1313,11/03/2021,7:22,1626,mastercard,Feednation,Amarillo,Texas,9196,TX
76618391,2197,08/26/2021,6:15,29758,china-unionpay,Skibox,Worcester,Massachusetts,9511,MA
31083457,3446,06/22/2021,0:34,51934,maestro,Izio,Louisville,Kentucky,3807,KY
91907717,1429,10/11/2021,19:56,7242,jcb,Mybuzz,Orlando,Florida,9611,FL
30236483,7372,02/06/2022,8:51,39509,jcb,Avaveo,Louisville,Kentucky,1874,KY
82269110,5543,07/29/2021,12:09,7916,jcb,Feednation,Young America,Minnesota,5026,MN
76826604,9698,08/02/2021,22:23,96262,laser,Tazzy,Atlanta,Georgia,3392,GA
78723289,8303,12/03/2021,20:38,63285,jcb,Viva,Monticello,Minnesota,3222,MN
84910227,2876,05/29/2021,16:11,37811,maestro,Ntag,Wilmington,Delaware,8385,DE
11617399,9298,12/23/2021,20:36,57560,jcb,Livepath,Fort Wayne,Indiana,3547,IN
25242145,8157,05/11/2021,13:27,72716,switch,Brainverse,San Jose,California,6140,CA
